asset,mean,vol,buy_hold_sharpe,corr_market,beta_market,residual_vol,ac1,ac2,ac5,ac10,abs_ac_sum
GARI,-0.0006324818916504055,0.022113608099649965,-0.4522290861387685,0.502039439179221,1.1380086235125015,0.019124850348915777,0.005137810885310461,-0.10900366517487622,-0.0913349122290209,0.021895134380665867,0.3089435984878706
FARS,-0.0012144151846406202,0.014911146899092155,-1.287733946471986,0.32423947771284994,0.4891537156172908,0.014105576005419288,-0.05875137133460987,0.031668507583403956,0.0658579192510647,0.07392424725888508,0.3029356084785972
SRTX,-0.0007800524637250768,0.02019013494783701,-0.6108781556364437,0.45954036398726533,0.9474457869891619,0.017932017058476905,0.02508411715689169,0.0023905150845586406,0.08908655466534718,0.10700543762111493,0.30091410925460754
DUCT,-0.0008042112299029245,0.020931047127069825,-0.6075040562804784,0.5054607935813071,1.0832476126291917,0.018060357577578103,-0.04796597402096096,-0.030881560437012158,0.08048436832659175,-0.07050182175416339,0.2912416619791236
ANSO,0.0007855400248717775,0.02017152558470945,0.615743132909874,0.37258572839605636,0.7647588275414032,0.018719136994385988,-0.1207826514641759,-0.022785629428972554,0.022431461229441337,-0.0908605926390155,0.285463365530096
ACAC,-0.0009424462765644229,0.01981911820005324,-0.7518691740484545,0.44799671474832375,0.9059216256329081,0.017718998326260213,-0.04765692759279081,-0.13215002397996164,0.00425253409387821,0.05977972703941926,0.2827258428895475
AENO,-0.0010866006703071137,0.018665244132497674,-0.9204629205073164,0.46482257662428567,0.8847831641699406,0.016526288142733884,0.032518991455534434,-0.06461187880361953,0.049059904744748285,0.09289260679807028,0.27376446052740644
MDGI,0.00061345454995118,0.021205441150601523,0.4574093990928916,0.38035379984657597,0.8216941443543117,0.019611669366838613,-0.0183872218004244,0.017334908868593367,-0.09915008446835584,0.08099417816705182,0.2724747461686574
SPLZ,-0.0012653069237263934,0.02551497570118776,-0.7840986926689657,0.4395073812498366,1.1501405649480103,0.022918556763109436,-0.024865128707794393,0.025447950309897178,-0.11397984536291224,0.055035256401969546,0.268929378289205
ITPA,0.000485653566392584,0.015271566026614893,0.5028205427353901,0.47311010446010177,0.734513645568567,0.013454308013258453,0.044147287490373915,-0.03167024655176727,-0.10651185152980802,0.07983510924611147,0.26320533705546206
SRNA,-0.0009990564091196651,0.015745579016639213,-1.0032320057803399,0.5004132055559672,0.8020890447211262,0.01363232220352609,0.028093162530663338,0.07401824288234894,0.01707537005559491,-0.02340858391977111,0.257951409108359
DIHO,-0.0003053269828735134,0.020950579879061494,-0.2304300650772194,0.40109549338949546,0.8566487651735517,0.01919149797568271,0.029284379236072054,-0.028545609604711922,0.03206072664306467,0.06236839427223663,0.25510395772852895
ULXY,0.00024069740546767037,0.030933439811656038,0.12303061554184065,0.3418297613781228,1.0837854547268062,0.029070075687306584,-0.0328214130348611,-0.11109453011466203,0.02867201488026939,-0.03785946266579496,0.2548295888188761
LSST,-0.00031968542701901796,0.021141542971223063,-0.23908711051025658,0.4127328583123946,0.8901272703321962,0.019256827243556367,0.009806662800455904,-0.012437796342518974,-0.05174004961973404,0.06466223636499802,0.23458013198974342
EELT,0.0009513532968290243,0.034314932085478075,0.43835774903997554,0.3650662024229349,1.2896020755142876,0.03194657895930161,0.005231852419386577,-0.02574415487379357,-0.08317969016617562,0.053620101476956575,0.23456976433793642
AGVF,-0.00083606382147821,0.01971880886516151,-0.6703918992304438,0.41148825274226186,0.8266118472338875,0.01797202681837358,-0.05506072631658352,0.056631597361840424,-0.046199328973304477,0.054848613090525244,0.2261818559650019
MSDP,-0.0011245083223385877,0.022235118353244227,-0.7996376475068093,0.4643567849918871,1.0567424292657288,0.019692503988654582,-0.011004158100171614,0.017159247202424763,-0.0911954898314573,-0.08878858179794488,0.2251484539772831
EAFC,-0.0015908794735005637,0.023075035228611346,-1.0900964113878018,0.45638641042277084,1.0783651639359817,0.020531754583885512,0.02538917161422718,-0.06077182689718973,-0.07562939251888852,0.032018642885916174,0.22120683003848424
BLBT,-0.0007291694520710364,0.01230229983426703,-0.9371565885342599,0.509775789877184,0.6362374956242671,0.010583765800682767,-0.0717063435537448,-0.05416265378028804,-0.008593772809800518,0.03754003395545632,0.2130816607946235
ELLT,0.0006146767649466053,0.01730834313447914,0.56151492575367,0.4171762257880319,0.7341481128928772,0.01573027225856467,0.03926376673514961,-0.074624751539123,0.006241712317002897,0.08619547361979946,0.20895984648748864
HETT,9.123813742325798e-06,0.014806293668347962,0.009743164974017884,0.434875746003529,0.6535373944471642,0.013332932605111206,0.05559984060302854,0.07573227025822471,0.00628765805293607,-0.03187357156234428,0.20472239896729094
MHRM,-0.0015344768813933911,0.022843819454949846,-1.0620907706884646,0.4019777859048288,0.9377356419586103,0.020916938153146717,-0.05759571992002442,0.009136208998719005,-0.03582833487991063,-0.09027818109380847,0.20284790546005818
NPCK,-0.001325212308271843,0.01806925383712214,-1.1596187964382665,0.4275094423265542,0.7862419912237363,0.016334809482778906,0.06977889673287385,0.07436286509330764,0.011107361560837007,-0.03263377028745577,0.1954289363463385
ALUT,-0.0004680560020539852,0.02085016465052009,-0.35494276995220797,0.31573953333728777,0.6686708942466971,0.019783597716005692,0.07245266138558343,-0.025118149926027598,-0.07540764038108766,-0.007569418619489673,0.19411065291460247
CUBO,0.0008408426913045516,0.016160457063535114,0.8226803387968615,0.5061748751090711,0.8332249771106989,0.013937286633077799,-0.06607142936035865,0.021861532498531767,0.05299579128362807,0.0041363208929336695,0.1919869173661359
HRET,5.135389925631551e-05,0.022300717922247634,0.03641032744931843,0.3360003281690387,0.762567459849607,0.02100420124192461,-0.08120311623328737,-0.020355002062607177,-0.0008680152732038998,0.024061576292599942,0.18787020371830088
MMBT,0.002309046824367394,0.04114306120013011,0.887372861423916,0.2712945550590027,1.1471244947207693,0.039600053444328875,0.011344919658824256,-0.06637957766705917,-0.045249194065138346,-0.015778701705643494,0.1808334606053077
ILVX,0.0005638079023221795,0.013832460031468617,0.644468565274621,0.5844472633053723,0.8232051606305884,0.011224108235358098,0.07293641224137633,-0.011392748982539096,0.06370557402695237,0.027045067449207896,0.18077988457046637
ACIX,0.00039619041303752783,0.01654667057088254,0.37858495065652176,0.4734440196449286,0.7974397124986221,0.014574711557437671,0.05508145117627995,-0.048274302719022985,0.012264571801741527,-0.020872806253744238,0.17687953930476075
EORC,-0.0007989582628708342,0.022297226386208065,-0.5665565354007789,0.3872691745336278,0.8807967052358086,0.02055730742875442,-0.021606355274902667,-0.05188443311736427,0.018122414588217648,-0.018972055196322928,0.16860606705845982
ALGO,-0.00022707512921090627,0.009927635239660396,-0.36165440759488504,0.9931041140089503,1.0073097144438963,0.00116404203032237,0.006454185518387558,-0.06943504348586693,-0.05138746384590989,-0.008196520032361492,0.1683770602742207
AMRP,-0.00019136507780834772,0.027659478786892098,-0.10939278992786076,0.3810202204194954,1.0796826071880796,0.02557304191473009,0.05627801457989886,-0.08630169876799966,-0.018629701997946998,-0.0064967381084611265,0.1681556100632051
HRND,-0.0013558048732297049,0.028260743005781897,-0.7585489633596234,0.29489936469887956,0.8501088031781848,0.027003945388730282,0.00021699298809614405,-0.04279667989024028,-0.005007338069205949,0.05153389204247297,0.16233847448148234
AETS,-0.000521903572962363,0.03366620981609757,-0.24511283250420934,0.36366297472753906,1.2595277459720253,0.031361113942037215,-0.03317479599932283,-0.010063466859122018,-0.04630235770010007,0.0479837308923429,0.16085975951907266
CTGI,0.0008821208033016773,0.030650359224185263,0.45505354267586545,0.34899766195363674,1.0966163474579698,0.028723182849876273,0.011320628211164965,0.014755799115060272,-0.08139249930965489,0.0007852736038020112,0.15566168288030244
BENI,-0.0003794930235872853,0.011268933207800107,-0.5324649141806819,0.5252374964898888,0.6000186117675833,0.009589370105731902,0.03722699616542922,-0.034334372434495816,-0.006976080888199635,-0.0556313225110778,0.15468904132186673
NGTE,-0.0005316486647715164,0.022633415892334918,-0.3714023335369982,0.4429074222542866,1.0254056410891184,0.020292391720130296,-0.04927369581537279,-0.019704908051669804,0.04598335920204959,-0.010769214466231521,0.1435198427159139
NWIG,-0.0009771623678213191,0.021200237853601665,-0.7287792588595015,0.3592032024930909,0.7751121408363708,0.01978532661893703,-0.023985826985610394,0.048123197955254306,-0.04688399817494193,0.012561826488039652,0.14260970452102328
IHOZ,-0.00012534645568824834,0.018577704250365434,-0.1066817221499358,0.4757743511600217,0.9016698354304078,0.01634035219603556,0.056989470375653814,0.005089725834876098,0.0211662697593064,-0.02965857167548636,0.14152819779713074
HUXZ,-0.0010222842790504369,0.021365847929812453,-0.7565219851330541,0.44083714113705336,0.9621776855449679,0.01917771896232334,-0.03332962922292723,-0.008898936406460905,0.01838730924293729,0.02654811687547656,0.12855774535358197
RRES,0.0013394309387400494,0.024545434081231072,0.8628188283202651,0.40541792280219274,1.0179409522054512,0.022437762145172378,0.026609714365977803,0.0517784190634035,-0.011160158488037662,0.0024059946063914295,0.12242076528718487
RCRI,-1.2496926809323013e-05,0.033719490482642056,-0.005859927286004622,0.41343699101396875,1.4390795010890343,0.030702712523413795,0.06782966163510261,0.008392047521417378,-0.01898258592946779,0.00032902630720068894,0.122273300864245
HTRK,0.00020814594327596238,0.017753594788331956,0.18537520832368096,0.46919365469840585,0.8488371304771305,0.01567812509370975,-0.05737781840153181,-0.021918586562844494,0.0028985665945162643,-0.008026578095585622,0.12050051604446643
RTTH,-6.553788465187875e-05,0.03207293079771479,-0.03230901937781359,0.3092302699944749,1.0153578215912427,0.030500952913416635,0.05423011572272727,0.01405551896320088,-0.02036216204952564,-0.02615317041626919,0.12010047400442551
MTNS,-0.00024000286363134115,0.019377085901185104,-0.19583845009207765,0.45751252818146226,0.9044732973881594,0.017230175503084803,-0.002047696637216602,0.007727486609410826,-0.008773201613667684,-0.050526069063848975,0.112525896886895
OTCS,0.0018863629038918667,0.02672489334569522,1.1160387420046451,0.29285481628147175,0.7973876056962504,0.025553196554406254,-0.02269275003092558,-0.001501990131253036,-0.02995067581082227,-0.014565299670751463,0.11245000963266949
CCNS,-0.0006577762892975212,0.022313756231908996,-0.4660961703210399,0.299692465183198,0.6794672643242617,0.021288127900200824,-0.011615138616255634,0.03408575379747089,0.009788229466075112,0.03902017293659366,0.11100878265742972
FWWG,-0.0006164553045941622,0.01527603387209693,-0.6380592156748143,0.486812685125757,0.7563282518033364,0.013343721523801746,0.0012103098225955669,-0.030996761020401956,-0.04989399599051562,0.009406462250561461,0.10934510957569196
FCSG,0.000901366573960296,0.02502529788311779,0.5694979923455836,0.37821092337747264,0.9672988792502303,0.02316641275248498,0.039855126989023854,-0.013181105411634034,-0.021727262147316066,0.006631554039096611,0.08170184694088548
SMAH,0.0007450433799283167,0.021336093226420386,0.5521240489533932,0.41836922783812075,0.9109668604753974,0.019379091982032293,0.006378997159151113,-0.002209812853378459,0.03679008806419695,-0.005504454905659695,0.06068950801092556
NAYO,5.3973519873499704e-05,0.033037476159289904,0.025831158426523507,0.3471650462346787,1.1780041621448607,0.030982687406751117,-0.005447753481360224,-0.01920857414062542,-0.02223308291747222,-0.001620761347882204,0.050292949452995436
