t,pnl_next,direction,scale,market2,market1,market5,market10,market20,market60,disp2,coherence2,next_market1
3,1144.0521817999927,1.0,1.4999999996534623,-0.021687075368564342,-0.006694790502726793,,,,,0.027956512446612285,0.7757432337091223,0.002012140123043067
5,2871.5811031999765,-1.0,1.499999985533893,0.013354842561644807,0.011414243312454594,,,,,0.022230592702348523,0.6007416329585289,-0.004881886466534936
6,-7588.344579999988,-1.0,1.4991390866586887,0.006483414384197473,-0.004881886466534936,-0.013547408412065904,,,,0.024964786053176532,0.2597023812015613,0.012577943391031209
7,216.37443500000455,-1.0,1.499868517601607,0.007658047315852251,0.012577943391031209,0.014249030601559133,,,,0.03183658194861886,0.24054238385928467,-0.00045934798244940496
8,5608.688362800003,-1.0,1.4999999173653644,0.01226570476623477,-0.00045934798244940496,0.020844242669852676,,,,0.0376087840226318,0.3261393603912759,-0.009465112253775318
9,252.33536480000302,1.0,1.457819637469792,-0.010040671962390611,-0.009465112253775318,0.009021467949439666,,,,0.023627969570759706,0.42494857344053094,0.0004865142624916101
10,7316.6129190000065,1.0,1.283471033381492,-0.008972329758664237,0.0004865142624916101,-0.0018029613129599048,,,,0.02608895131382678,0.3439130094090454,0.012233012261724052
11,-10586.155288800002,-1.0,1.4999999535686372,0.012625988375566275,0.012233012261724052,0.01586294691111123,0.002200040823712277,,,0.029883398883532412,0.4225084443966637,0.01759210418817017
12,2955.202339000002,-1.0,1.5,0.03015515804362498,0.01759210418817017,0.02032705972585025,0.03509198120623204,,,0.04185307031427208,0.7205004989405028,-0.005094236021503063
13,-4230.913376999994,-1.0,1.4999999442351206,0.012511507673513797,-0.005094236021503063,0.015913010902575523,0.037414190924862346,,,0.03585366100394217,0.3489603940902475,0.0069274761177563395
14,1007.6704979999956,-1.0,0.5971172402381366,0.0018564767796757588,0.0069274761177563395,0.03265774639977101,0.04270018565969407,,,0.03222287670180468,0.057613626395181056,-0.0027987545516292523
15,-1776.6341727999936,-1.0,1.4506127415580217,0.003940250566384382,-0.0027987545516292523,0.029142593512669627,0.02765963795263488,,,0.024850373422007556,0.15855900832841754,0.002888610377253781
17,110.67966359998726,-1.0,1.4998598451514802,0.007618123346310545,0.004661967750814069,0.006136175441638831,0.02688776079852328,,,0.030262387549133175,0.251735701089082,-0.000271612135747206
18,1681.9902370000027,-1.0,1.476477611141737,0.004410399891554588,-0.000271612135747206,0.011219242422614874,0.02709573682569066,,,0.02752931435964321,0.1602074005163036,-0.002885509896679176
22,3278.7968692000036,1.0,1.4968601282616245,-0.011674129575851028,-0.007972732818106338,-0.016502132703312383,-0.010486570035108478,0.02389230806990826,,0.033706242150827626,0.3463491872992546,0.005622374387930719
24,1086.4223096000037,-1.0,1.4999999911060213,0.013658863805447409,0.007945301499245066,-6.180055947929152e-05,0.002092586572255356,0.042527651707071616,,0.02933472764847029,0.4656209516968082,-0.0019114372558792802
25,5304.7534929999965,-1.0,1.4979957517776599,0.005954984344399565,-0.0019114372558792802,0.00014474259114854678,0.003114932879189779,0.02917480060795482,,0.023515286060184184,0.2532388646754537,-0.008930210708483093
26,2541.062272400004,1.0,1.4891576143060865,-0.010897647856531884,-0.008930210708483093,-0.005137646532897709,-0.008783755274403619,0.025387866922968662,,0.023918408184381314,0.45561760517357636,0.00441211263806737
28,-4647.129233799995,-1.0,1.1918251497642074,0.0027261390999855123,-0.001738716593562077,-0.0002692024206043226,-0.010856173179418503,0.014109280463723652,,0.033434779989569036,0.0815360262826916,0.007629933497040061
29,1324.2640589999926,-1.0,1.4975821127013944,0.005837615153861646,0.007629933497040061,-0.0006691987894309993,-0.0005672387544368391,0.03279689197216176,,0.030060039171054535,0.19419852118765074,-0.0023503479726667857
30,-1258.9856145999938,-1.0,1.493308366705055,0.005200317365500753,-0.0023503479726667857,-0.0013757192966948949,-0.0012158845345448216,0.03036644247398568,,0.027207525530501257,0.1911352562977801,0.001967942472841469
32,-2264.9665909999894,-1.0,1.4999999994234567,0.015368913516702911,0.013482123220634605,0.01903484193425352,0.026222131171845593,0.01651443077138871,,0.025385861007249547,0.6054123400547236,0.003704560076443277
33,5705.657063999988,-1.0,1.499999999966918,0.017155202394400847,0.003704560076443277,0.024641682367559196,0.024043490620612656,0.02688679537941037,,0.02650543776984896,0.6472333165504478,-0.009428513069864076
36,-3261.826405599987,1.0,1.4677158037023665,-0.010210293996338974,-0.017539738672207053,-0.003012511433057261,0.0069303227546116146,-0.0022560128551246824,,0.029535323909262282,0.34569771530885507,-0.005385141725463371
37,3744.013557599999,1.0,1.4999999999429192,-0.022814276411856543,-0.005385141725463371,-0.021241345959321017,-0.0027578813386777514,-0.012923454110836978,,0.028700615137021632,0.7949054855771313,0.006251396070287323
39,1771.9741210000066,-1.0,1.4999898535588785,0.009259171384800879,0.003008348047246888,-0.006118544661700007,0.0009175626053403914,-0.0010089550710542495,,0.027342186562725974,0.3386404874225887,-0.0030566305323458626
41,5141.497053800004,-1.0,1.3991970887411553,0.0034810763607804416,0.006608160743739706,0.007584364196289447,0.004731153352435462,0.008553428088410675,,0.02374084653778354,0.1466281480418279,-0.008636531793207697
44,50.955773799991626,-1.0,1.4999999706827631,0.012913363079018003,0.010255956756383728,0.007677387534055708,0.001412342229817001,0.006992275179443448,,0.027111643168939686,0.4763032250960034,-0.0002226587360621043
45,13.335214799996699,-1.0,1.4999969539711326,0.010011225837401777,-0.0002226587360621043,0.010491642870121992,-0.006065149172879289,0.00863721726245791,,0.027249779018860772,0.36738741369141253,-3.923535734521899e-05
47,-4902.246887999995,1.0,1.498310252073432,-0.0120617440757685,-0.011877548875424493,0.0005432424508827118,0.004868693375589286,0.0019535461203724212,,0.028794596251599993,0.4188891544224476,-0.008130897877659226
48,-15199.993709000004,1.0,1.4999999940268054,-0.01990767167137553,-0.008130897877659226,-0.010040225440474781,-0.009713332067391242,-0.004504219528162315,,0.029430310623958993,0.6764343035906949,-0.02524059433862026
49,-5005.196722800005,1.0,1.5,-0.03316188840974765,-0.02524059433862026,-0.04501041740025346,-0.037667211232852785,-0.03722657596902077,,0.024526196556027002,1.3521007357987,-0.008232824979487635
50,-7907.1986631999935,1.0,1.5,-0.03325352249824727,-0.008232824979487635,-0.05249855339276644,-0.04225416847333863,-0.04315928685316217,,0.02842930855257376,1.1696915680081414,-0.013041110270336201
51,432.08665899999835,1.0,1.4999999992983013,-0.021246129823535985,-0.013041110270336201,-0.06472898098365659,-0.06106593415310021,-0.057426116037452644,,0.027027243615396806,0.7861005038424469,0.0008117023380405054
52,2418.618755400003,1.0,1.4987592273917443,-0.012254884576155122,0.0008117023380405054,-0.052774796383540726,-0.05243870745429038,-0.06900168340483996,,0.026808398485558896,0.4571285592743096,0.004130407970735453
53,7789.3592102000075,-1.0,1.4895345210186017,0.004919855567462951,0.004130407970735453,-0.041032944463039366,-0.0507999502985442,-0.06827135818585073,,0.024169512334810583,0.2035562612646114,-0.013057094768908336
54,155.6794744000142,1.0,1.3006182935478223,-0.009028570049200825,-0.013057094768908336,-0.02937521414086288,-0.0728304649598504,-0.07158828775708563,,0.023923992164345122,0.37738559631600543,0.00017455161353014816
55,14722.060654199991,1.0,1.4996139083096895,-0.012984732475196678,0.00017455161353014816,-0.0211684509308251,-0.07245117012448432,-0.0774402999326219,,0.026499751769487476,0.4899944945955172,0.0246873667227584
56,-2419.1902847999986,-1.0,1.4999999999999998,0.024790008564101445,0.0246873667227584,0.016246421345369497,-0.04939954712422298,-0.03819987786677165,,0.0294207187319407,0.8426037715111321,0.003959987119620721
57,3226.0586269999894,-1.0,1.5,0.028792425180770992,0.003959987119620721,0.019504290473824005,-0.03393554535867409,-0.028760984738532204,,0.03150134563967129,0.9140061986593737,-0.0055763784991584
61,-5255.612107799996,-1.0,1.4354809929001833,0.0037693373030744195,0.006524985688739334,0.005561098417409456,0.021993948172164903,-0.04031292170774188,-0.019386353458698106,0.03107941919652516,0.12128081542449966,0.008771732117368085
62,6920.570471600006,-1.0,1.499999999450953,0.015399455073061842,0.008771732117368085,0.010393497188448361,0.030003010783467,-0.02421026030175207,0.003709572916971312,0.027213251350289954,0.5658807495965661,-0.011605357744707443
64,5248.617957799997,1.0,1.4999999999803586,-0.02348104796386237,-0.011965847751107598,-0.010426351702015401,0.015218977197855709,-0.05910808585415256,-0.014610166603236772,0.030413000449768902,0.7720727194491852,0.008818838866844314
66,1731.4939427999998,-1.0,1.4999999999424865,0.01680955797119915,0.007975795910128399,0.0014339411659173731,0.0072176218505942535,-0.04251091668123087,-0.00316536177671063,0.030972269534029755,0.5427292937874704,-0.002853542786140993
67,-6772.564057400003,-1.0,1.488192627044464,0.004844117318886643,-0.002853542786140993,-0.010137572261777625,0.0005230313234951909,-0.03348387611212733,-0.019738065810401332,0.029427457923827817,0.16461215683072286,0.01121202438532377
68,3150.662521999992,-1.0,1.4999552579071125,0.008331792911863594,0.01121202438532377,0.013038840762031616,0.01737885881857697,-0.01468805889130304,-0.007479473035228975,0.033164892737762526,0.2512232732891299,-0.005308158671484358
69,-2053.995173399992,-1.0,1.497724692336399,0.005875637620856513,-0.005308158671484358,0.019422731875088632,0.00834199898034635,0.004683208714521389,-0.0040451723552606,0.030130758103432947,0.19500463946796853,0.0032516446573494407
71,-5142.205811400014,-1.0,1.499990648390233,0.00931015565819643,0.006071269561770671,0.012112025369520565,0.013318012038121295,0.03515915730165662,-0.008222210107603725,0.028732161266056048,0.3240325561305886,0.008544409961171026
72,-1255.9669979999812,-1.0,1.4999999985857149,0.014808082776956813,0.008544409961171026,0.024220043855851896,0.013321351862806276,0.04327780473182569,-0.017261066052228918,0.033621957245526454,0.44042893365248964,0.002003196128475901
73,4923.598117999989,-1.0,1.4999988756616411,0.010634128814314523,0.002003196128475901,0.01497209746874061,0.027491598791812986,0.040740072957669175,-0.008716124825947049,0.031213533636904604,0.34068968089346685,-0.008289310725935237
75,-2152.908709399991,1.0,1.4999874600458474,-0.015126797746712413,-0.007051856529398056,0.0011844739987972733,0.015030205060507286,0.038357649664222684,-0.02723050222895571,0.034714079110624546,0.4357539688294,-0.0034757780900286665
76,3332.2526839999996,1.0,1.4789548354792164,-0.010480575933287202,-0.0034757780900286665,-0.008418709369365132,0.0035947569456875016,0.00995749046988712,-0.03376694130906988,0.029287723118843208,0.35784877816412375,0.005685291772313385
77,-2664.326945399994,-1.0,0.8702999055028874,0.0021803815054389254,0.005685291772313385,-0.011138085536769314,0.011996422405731759,0.011321922110802504,-0.03346148103955906,0.02625366273889708,0.08305056430120514,0.005037231853632569
78,3183.569041999997,-1.0,1.499998990653011,0.010701560818631873,0.005037231853632569,-0.008445061174295212,0.005769295667162566,0.02159659583593048,-0.0289529638240457,0.027885109272709034,0.38377331478149945,-0.0052771130176633195
80,4477.436287799991,1.0,1.4999996355401557,-0.01733821252744877,-0.012101945807583498,-0.010354779245706202,-0.009151971448524168,0.003054638668969681,-0.041142467966906855,0.030703799591924142,0.5646927337295788,0.007560478475997555
82,-476.28239699999517,-1.0,1.4999999825079693,0.013236131983051864,0.005777040246890693,0.0005140871821150319,-0.010741475582559007,0.0009449036475229092,-0.015904436955447243,0.028346103193227553,0.46694714588544356,0.0007269868414391343
83,9672.6308978,-1.0,1.4990834073993908,0.006444232178861184,0.0007269868414391343,-0.003641383490708338,-0.012144817135745684,0.01326975664669261,-0.02079142881383322,0.031218503641829234,0.2064234805356477,-0.016340485520024737
84,3279.043019999998,1.0,1.4999940081633623,-0.015588375569147536,-0.016340485520024737,-0.014643139461733833,-0.019894399230145528,0.009193954460619052,-0.04338074085328314,0.029960678210090914,0.5202944826495045,0.0055441227794339396
85,-3640.254009199991,1.0,1.4895352050296664,-0.010919896589764586,0.0055441227794339396,0.0027187769927745826,-0.007556274630837109,0.005943614591154112,-0.03559623321069852,0.027221249097134127,0.4011533986114635,-0.006158315615828802
87,6706.688732199995,1.0,1.4992851890568222,-0.012599685769989207,-0.006512632099228617,-0.022697954300708315,-0.021845167174689165,-0.010383705611643755,-0.04193903784630791,0.032156039406647734,0.3918295288375728,0.011330289990660814
88,-2164.471137000007,-1.0,1.483505678918317,0.0046340064227547995,0.011330289990660814,-0.012244999785214199,-0.016096909179981994,-0.010444715622293273,-0.028748222685134835,0.02409146521110823,0.19235054332096518,0.003559784328949207
89,-2031.135238599996,-1.0,1.4999999987235597,0.01487217589283656,0.003559784328949207,0.007521016685237479,-0.007435187630296125,-0.0013564221683536675,-0.033062367415763835,0.023881122702893838,0.6227586566118349,0.0033435330124006912
90,-7197.245356400013,-1.0,1.4996447746341866,0.007036816730165654,0.0033435330124006912,0.005471075617012113,0.008093968769394456,-0.0007457597349079607,-0.027964081518305345,0.03644260817344564,0.19309311497888668,0.011989084423873798
91,7242.451791200002,-1.0,1.4999999994166424,0.015361569833282306,0.011989084423873798,0.023683416566504013,0.012565346216010681,0.004924097163556658,-0.018952805058305787,0.033298786932884246,0.4613252087604421,-0.01211835795132136
94,3608.586947800008,-1.0,1.4999999999998153,0.02039792256582049,0.007785996808522901,0.02319488121282919,0.030412922518062477,0.010909452298311726,-0.017359005084234533,0.0317160506410166,0.643141947170465,-0.005968466769955608
95,1067.9201150000006,-1.0,0.5151688496537644,0.0017692574738376848,-0.005968466769955608,0.01372139074399152,0.018695400454305164,0.011458962139200961,-0.03116646547748062,0.02862236653034669,0.061813808161594194,-0.0036472179146733795
96,-3646.540369000002,1.0,1.4143432270898326,-0.009586771422004483,-0.0036472179146733795,-0.0019301910981965396,0.021220129972465588,0.011367872598300504,-0.017899756174082224,0.02890720987417905,0.33163945824352037,-0.005901333041727133
97,-5581.007668999993,1.0,1.4100806216888608,-0.009555313754116387,-0.005901333041727133,0.004461502482539127,0.021876681112157056,-0.0004785356481248359,-0.018999660570597272,0.02574189713522613,0.3711969519542736,-0.009208996038982356
98,2514.450415999999,1.0,1.4999865903969358,-0.01508489051819461,-0.009208996038982356,-0.01679607786353813,0.0015705091844352664,-0.01452510679472722,-0.03450404412363155,0.022549021312255713,0.6689820506753328,0.004340038776924749
100,2087.8106263999944,-1.0,1.4993922153150852,0.006701085914884765,0.0023747881577936072,-0.011966682374220893,0.0015519775122457052,0.008714752567948248,-0.028145678921762333,0.030741734422666287,0.217980086053439,-0.0034445718190879346
103,4776.208501599995,-1.0,1.485712716482179,0.00472434051731203,0.007047695501912001,0.007920574031656948,-0.008945350610313601,-0.0033808294396218347,-0.026693139591562706,0.028244850663948405,0.16726378105238685,-0.008113622781642646
105,8678.708103000006,1.0,1.4999715831403373,-0.014615504564942249,-0.006641041971734259,-0.013231117418389143,-0.02516455830807182,-0.006741439368385606,-0.05006310237654725,0.029964432433948703,0.48776176879570626,0.014710421089843901
106,-2155.3704423999943,-1.0,1.4999169872711637,0.00794548383042683,0.014710421089843901,0.005043411887480996,-0.007290251993430235,0.013700055351114009,-0.036294884948912004,0.03052269914876088,0.2603139319921315,0.0035036243885405737
107,-3018.763796999996,-1.0,1.4999999999944331,0.018269061355867124,0.0035036243885405737,0.010733401828580983,0.0023693245646870895,0.024817462476958586,-0.020712279765436277,0.035233019754971104,0.5185210204211775,0.004975667814807895
108,10532.385274999988,-1.0,1.4999683425591923,0.008548009630758599,0.004975667814807895,0.008108737295206234,0.016780786199328938,0.01845974918787253,-0.007615192623187894,0.029479467068258748,0.289964863033852,-0.017582247942261497
109,-11483.318484000005,1.0,1.4994770887416107,-0.012795112707388208,-0.017582247942261497,-0.0014782749071131575,-0.005565326201445655,-0.003168572957800469,-0.001249246911921263,0.023051285719533455,0.5550715419116836,-0.01896828565320642
110,-5481.01157360001,1.0,1.5,-0.036517323975578816,-0.01896828565320642,-0.014108975461621596,-0.02698419010436961,-0.02513154642772542,-0.012452381706717175,0.02156320162173962,1.693501949115141,-0.008989528883303342
111,155.08937100000776,1.0,1.4999999999999782,-0.027731332500236017,-0.008989528883303342,-0.037197320738557145,-0.032660455664496,-0.045763465265589574,-0.008871022052138198,0.032445438188250596,0.8547066721471591,0.00041079275041370144
112,2646.5806480000006,1.0,1.0986972235343568,-0.00853397241595606,0.00041079275041370144,-0.04002257507178203,-0.03008063529013213,-0.03399617154087904,-0.008509140139449369,0.02978539140411704,0.2865153692348815,0.004667181967437454
113,-13797.756164800003,-1.0,1.491190808661914,0.00502795029056805,0.004667181967437454,-0.04027173265815694,-0.03278128497260888,-0.040756563817367315,-0.008040275420331658,0.02771600169977319,0.18140965443111498,0.022945392146950242
114,-12607.5021992,-1.0,1.5,0.027745404126806233,0.022945392146950242,-0.000468043129912182,-0.0024315884891307313,-0.027256222279492908,0.027736899289488956,0.0319911218802509,0.8672844994515283,0.02104493495641327
115,-407.2883445999936,-1.0,1.5,0.04445007757424821,0.02104493495641327,0.04009112471536978,0.0253333474406154,-0.0009041897413746694,0.04969180586788621,0.029914780885175938,1.4858901271870968,0.0004932176701251188
116,2488.2976119999917,-1.0,1.499999999999967,0.021474285068316654,0.0004932176701251188,0.05001243033008632,0.010922461770969725,0.0034688002752389312,0.02561974401929006,0.025797443838581183,0.8324191033299563,-0.00432276991340063
118,-1396.048069399984,-1.0,1.3304330460664509,0.0031378509554304337,0.007399198648102299,0.0481975901121689,0.005464521261890134,0.022562291868292332,0.030403962941610158,0.03188354749731587,0.09841599200009332,0.0022296625822698754
119,1335.4590949999963,-1.0,1.4999932759636962,0.00951631874098024,0.0022296625822698754,0.02697562572843301,0.025679465370615176,0.01986281406689743,0.02822136828214896,0.027990985534443784,0.339977980742054,-0.0023418472683073787
121,-4025.675276600005,1.0,1.49999961799291,-0.017308823279871578,-0.014939354477557086,-0.012067743036181971,0.03726267395706829,0.003400107078097437,0.006657721043426038,0.025219173348290436,0.6863358699679549,-0.006510672800245475
122,-9470.657591999989,1.0,1.4999999994349655,-0.021381515614662824,-0.006510672800245475,-0.014690382031771901,0.029906873631439918,-0.0016055965444179204,-0.009156413682975541,0.029663535869964737,0.7208013133832869,-0.015684997276458296
123,-2244.552543600006,1.0,1.4999999997769509,-0.02196245014547804,-0.015684997276458296,-0.03708390947331241,0.00894474652275845,-0.02492372404910477,-0.013400795807448337,0.036144269884358586,0.607632972411549,-0.003536636446575203
124,7946.012354000007,1.0,1.4999999799272694,-0.019150121469029602,-0.003536636446575203,-0.04265884906537203,-0.017438612749431003,-0.02077961143298566,-0.004940820855420432,0.030777902827813616,0.6222035847005102,0.013179168238166943
125,-3418.92980399999,-1.0,1.4999938198115796,0.009569031286269927,0.013179168238166943,-0.02738807196320658,-0.024983864280592405,-0.0012638881857314516,0.00012855043261852993,0.02988370389504616,0.32020901156955284,0.005644636774923646
126,-7149.389850000016,-1.0,1.4999999999980809,0.018934660936772603,0.005644636774923646,-0.007229172361515668,-0.01998066545803835,-0.009669362129688447,-0.0014489554788915061,0.030187534581630465,0.627234426367982,0.011912050205206465
127,-3312.858562999988,-1.0,1.499999999983344,0.017584084607036025,0.011912050205206465,0.01127288971269203,-0.004019317224720384,-0.0016648782499723864,0.013285635984438176,0.0292529025581533,0.601105636340864,0.005526248895568726
128,1560.7695055999986,-1.0,1.4999999999831886,0.017578277125140544,0.005526248895568726,0.03296340165978273,-0.005577025620913843,-0.0007714530918245331,0.007839798952587037,0.03125103180390375,0.5624862959867053,-0.0027392671611517843
129,-3017.696846000008,-1.0,1.2268143063442936,0.002811359700257337,-0.0027392671611517843,0.03408446693965531,-0.010173874865901652,0.014284288039851992,0.011099943342267526,0.027142317715727456,0.10357846848975287,0.004942276959369325
130,3190.998183000006,-1.0,0.9209017434093205,0.0022494236556969836,0.004942276959369325,0.025462495806379045,-0.002609395800408053,0.03954709678384428,0.013919287787258006,0.02921771156048149,0.07698835862078428,-0.0058227717019781544
132,-3152.951077999998,-1.0,0.4837891624147226,0.0017365738849195761,0.007683213302608472,0.009641378990677877,0.020714168584145966,0.0508590858651206,0.0009931375835580125,0.026615488505654972,0.06524674099258436,0.01092128867055731
133,-3873.3744828000144,-1.0,1.4999999999971376,0.018684811241904128,0.01092128867055731,0.015163460572483299,0.04832604038288426,0.057214443338011976,0.008779197044458387,0.03118836209103555,0.5990956237895766,0.006371210406917053
134,-429.28468619998944,-1.0,1.4999999999809477,0.01750007412523109,0.006371210406917053,0.024452385424877793,0.059409510980133695,0.04030866936390441,0.023778410641174554,0.03437514022262366,0.5090909887754752,0.0006036035057457334
135,561.1735479999877,-1.0,1.499599962918749,0.006962552510164988,0.0006036035057457334,0.019800329236538915,0.046303753129892204,0.02004668870236219,0.03204669453387372,0.027831262771170123,0.25017019771655363,-0.00107941788020767
137,-1344.1733760000031,-1.0,1.499999999999932,0.02102321279962757,0.022096515874170816,0.03963929010657721,0.05002726726167712,0.04603183562018431,0.053203526116021846,0.03127554831301149,0.6721932606655958,0.002220429314874306
