t,pnl_next,direction,scale,market2,market1,market5,market10,market20,market60,disp2,coherence2,next_market1
138,-6185.483593999999,-1.0,1.4999999999999998,0.024338781119062618,0.002220429314874306,0.030556282940849302,0.046732664164066344,0.04121473457276648,0.049679406812223215,0.027895195529329626,0.8725079949151919,0.010286430706350224
139,2277.343870799995,-1.0,1.4999999428042554,0.012495673154824593,0.010286430706350224,0.0346437452844051,0.060473405596683065,0.04979577793846971,0.0660966697986457,0.025456421020011305,0.4908652769767493,-0.004050838591591216
140,4077.600779800002,-1.0,1.4986795819435828,0.006215980817650474,-0.004050838591591216,0.029656753457040778,0.0509041021032068,0.04886298313783338,0.07540744745676467,0.029077805012247947,0.21377063416692635,-0.006840599563169472
141,-4192.959019400001,1.0,1.4891347592216864,-0.010896326042774854,-0.006840599563169472,0.023415973400473362,0.049754454983336395,0.056827844612266164,0.059076132732684736,0.02745627199174922,0.3968610904659332,-0.006803427099018033
142,4380.937103199998,1.0,1.4998541634209646,-0.013593285175237346,-0.006803427099018033,-0.005562886388333206,0.03466416953704493,0.055624759501503966,0.04567940773593042,0.029135803994749077,0.4665491701443063,0.007329262571739091
144,4826.814592200004,-1.0,1.4999999999678377,0.017172824762459488,0.00992005748757744,-0.0005956789942861701,0.034492098702209116,0.09721520523051413,0.08060855116336739,0.02309284200561407,0.7436427598770486,-0.007910825368464562
145,4952.827685000002,-1.0,0.619347382366965,0.001880697033192676,-0.007910825368464562,-0.004621357982166306,0.025130594649059305,0.07442513536934627,0.06634181371332741,0.030480081050384942,0.06170249449415175,-0.013523911942731203
146,-9301.6171346,1.0,1.4999999994234785,-0.021368937044698225,-0.013523911942731203,-0.011348948649373157,0.012359355187089187,0.054545101143178024,0.05914598518572769,0.03318598378314928,0.6439145268174526,-0.015554165613576615
147,-9821.644011200005,1.0,1.4999999999999958,-0.028753070786135974,-0.015554165613576615,-0.019930310602883496,-0.024755201217030707,0.02665907376536481,0.05076344714023961,0.032184951603085384,0.8933700177874304,-0.01632132561002765
148,1704.2786406000062,1.0,1.5,-0.03169184083767658,-0.01632132561002765,-0.042778320271175264,-0.042950624843619584,0.00410449399032045,0.022937970526100304,0.023167246294921336,1.367958903455176,0.003097928825403008
149,2181.1793210000037,1.0,1.499758665099039,-0.01327844946989196,0.003097928825403008,-0.04925885187060347,-0.05011108530342633,0.00881452176707829,0.02156056699652714,0.027777893898963964,0.4780221826100073,0.003618528102253119
150,10228.314404799998,-1.0,1.499369275818571,0.006677925196738113,0.003618528102253119,-0.0384839601764728,-0.042603521060633406,0.007141997312798643,0.022767009711790413,0.025979493677635482,0.25704601019560375,-0.01732416732340434
151,141.22307319999538,1.0,1.4998818927849804,-0.01372510077002479,-0.01732416732340434,-0.04211100655590413,-0.05276730553561109,-0.0045873359288001354,-0.0061964431791856995,0.026867024800656388,0.5108530204538864,0.0002866407463820632
152,7076.9738958000025,1.0,1.4999994550290376,-0.017086764898407963,0.0002866407463820632,-0.02647358881846573,-0.045953336707508764,-0.011855998460067086,0.0061830119662836325,0.023652800277035934,0.7223992380723389,0.011817301818835708
153,3095.128133000001,-1.0,1.4999998930480536,0.012104485558250338,0.011817301818835708,0.0011519428158753276,-0.04170464943855547,-0.010916631343092677,0.007780000104285313,0.03052388180713428,0.396557870153369,-0.005265293672347644
154,-8984.379694999998,-1.0,1.4990151557146922,0.006399327332385778,-0.005265293672347644,-0.006985852664556736,-0.05620123455899961,-0.022859721894057605,-0.006601575864966667,0.027448025942192818,0.2331434452103457,0.014906484858260542
155,13340.456319000012,-1.0,1.4999932156118938,0.009510734043865899,0.014906484858260542,0.0039874886934750135,-0.03450930767460609,-0.009229328479454362,0.014647361593346486,0.024323562061889827,0.3910090972558383,-0.022352281247003288
156,-611.224780399997,1.0,0.4835639457935402,-0.007736340512629616,-0.022352281247003288,-0.001202763211420047,-0.043248311330961506,-0.03057409567292732,-0.005160584461537406,0.026374610056753515,0.29332530399434814,-0.001985359899911859
157,-3392.252080999993,1.0,1.4999999999946092,-0.024289130770715185,-0.001985359899911859,-0.0034833110359448896,-0.030116884283860626,-0.05362116134490231,-0.001570352815430117,0.026537611412383935,0.9152719283311428,-0.005648814942167807
158,550.2341218,1.0,0.30902219474167325,-0.007559066117163722,-0.005648814942167807,-0.02075346088453535,-0.019482128016619037,-0.061349455726489546,0.002344667464243394,0.028517115462749657,0.265071203538721,0.0032725750704972246
160,-1107.0049110000045,-1.0,1.5,0.02714078803643038,0.023697450997359176,-0.0031347729601833635,0.0005329470657534488,-0.04242023960431487,0.021955454754296676,0.03307006689849791,0.8207055679607093,0.0016643277313720852
161,-133.7797719999994,-1.0,1.5,0.025404443469315485,0.0016643277313720852,0.02120876434334139,0.019844558774593818,-0.03422456353635922,0.028193030645146642,0.02738952875604418,0.9275239342593422,0.00017864700128960586
162,5766.823140000007,-1.0,0.6226422861107264,0.00188431021722162,0.00017864700128960586,0.02306324796255553,0.01999975953145306,-0.02738625752889231,0.030991227218375213,0.03216188218574854,0.05858830668985502,-0.015452423420553333
163,-1420.9313595999952,1.0,1.499990544250304,-0.01530323407351174,-0.015452423420553333,0.012723401454272526,-0.008226982494225174,-0.04958290884807233,0.005936797780771788,0.03214740605908786,0.476033246520231,-0.002521879814711769
164,4001.931439000005,1.0,1.4999998663816476,-0.017965355559749444,-0.002521879814711769,0.006999782202818875,-0.0046420970236471385,-0.06099400788520561,0.011555071687422792,0.029932193843809737,0.6002017644779102,0.006658784539722142
165,441.1906918000104,-1.0,1.469005167462568,0.004236093802519316,0.006658784539722142,-0.00910220107066538,-0.012553297820728403,-0.046718603911345254,0.024155817727127393,0.035824854749475145,0.11824454927012308,-0.0008038473706522912
166,8865.8976016,-1.0,1.4978303285082064,0.0059053762472634575,-0.0008038473706522912,-0.011461376622345885,0.009137475858914258,-0.03467801864742469,0.009203247257770168,0.035321404246337236,0.16718973589154043,-0.014762021495844517
167,6742.221779599996,1.0,1.4999938804503976,-0.015575193964097803,-0.014762021495844517,-0.026484114124540475,-0.004091208874672577,-0.03399896468000409,-0.00998260154302856,0.03126250229028331,0.4982068875829791,0.011268579899607452
169,4494.83747480001,-1.0,1.4999999999999167,0.020895246714007446,0.009464826096894738,0.011971786051248373,0.020047505789305267,0.0010194890493453218,0.02456484064373021,0.032510011972917606,0.6427326674445456,-0.00754767917502481
170,1361.2587310000026,-1.0,0.5158398530457997,0.0017699601800063721,-0.00754767917502481,-0.0025233478039865206,-0.010954811668433461,-0.010782499035893806,0.03764338132286765,0.028594810941901284,0.06189795007221987,-0.00441732951727624
171,2596.2442140000035,1.0,1.497784596656542,-0.011892328108348076,-0.00441732951727624,-0.0062249469453305025,-0.017205093879250333,0.001555220023700981,0.041102372382244706,0.026733478306458915,0.44484776623604727,0.0043703404114677855
173,-7430.773819200001,-1.0,1.499999999947077,0.016861547221788297,0.012332716560953156,0.013820573898065562,0.014319930065588718,0.00742137718410523,0.05511926773743466,0.03685937584055814,0.45745612445327216,0.012395119315786397
174,-4224.348676999988,-1.0,1.4999999999999998,0.024825776368910184,0.012395119315786397,0.01690007142386034,0.029355900652676892,0.025396425378777742,0.04350708069044338,0.03282822728171921,0.756232621270254,0.006891944401423066
175,590.5278755999922,-1.0,1.4999999999990372,0.01936581628768475,0.006891944401423066,0.03199575633751903,0.02925160862575971,0.017425772482808015,0.030821821265619567,0.027942063260926162,0.6930703759004678,-0.001138162784190594
176,-9099.419526600006,-1.0,1.4971452993929912,0.00573371031672436,-0.001138162784190594,0.0352614327907676,0.02857937352049583,0.038940217309874126,0.029559698745441967,0.024996304680738456,0.229382318304938,0.015170697573553743
177,6369.824520600004,-1.0,1.4999999948752945,0.014003427190957077,0.015170697573553743,0.04614895207984023,0.059603549721211214,0.055586258396380685,0.04960942981738706,0.024569313248156793,0.5699559873537623,-0.010691052990676986
178,6531.892885000005,-1.0,1.4730141429308794,0.004323675043706225,-0.010691052990676986,0.02231648441391328,0.03650627486941542,0.05025801925896745,0.03167541716434113,0.025875146180243228,0.1670976083995048,-0.011058041166407663
179,-240.1483269999933,1.0,1.4999999995451119,-0.021517037602653763,-0.011058041166407663,-0.0010257517840913622,0.01566529597793629,0.03653368155056079,0.016953683983216502,0.03174629369916985,0.6777810917567496,-0.00029925237394345065
180,10141.531353999999,1.0,1.4951395044872637,-0.011400599706360263,-0.00029925237394345065,-0.00825499220349739,0.023169376564291366,0.012472250674660212,0.01876145031389452,0.024777886919602213,0.4601118627812064,0.017066681018640898
181,1790.7695322000043,-1.0,1.4999999999421236,0.016805626841029167,0.017066681018640898,0.0100197974331785,0.04566154657307936,0.027412676140278015,0.052954769395240124,0.030113223760253306,0.5580812926183962,-0.0030100711764813326
182,-5351.901041999996,-1.0,1.4999999949594036,0.014013770127220673,-0.0030100711764813326,-0.008063441980277926,0.03779329903628211,0.022378898808957926,0.05420858030751357,0.03104908173614363,0.4513424985096263,0.009005859752989382
183,-3111.088261000005,-1.0,1.4981787013117343,0.006014854633923893,0.009005859752989382,0.011526302015258753,0.034601427494515266,0.04790101073291258,0.08135805003029237,0.029315060825838853,0.2051796743543607,0.005198260895262077
184,2173.4936169999996,-1.0,1.4999999969274387,0.014323153141333074,0.005198260895262077,0.028320385739111168,0.027608817633338268,0.05584549608319304,0.09439327181174716,0.03229446374534072,0.44351729306542653,-0.0036402490096245936
187,-5848.537007999992,-1.0,1.4996354679341097,0.007020650591585745,0.0077212197774340725,0.01720826392219068,0.008893510746747236,0.06819252328174184,0.06336245240464697,0.02828866398161875,0.2481789382541213,0.009690516106167574
188,-3852.6956110000046,-1.0,1.4999999999809706,0.01750082727129911,0.009690516106167574,0.017896472850009778,0.02974349588946686,0.06686839749354531,0.06703450847666038,0.027963730528964212,0.6258402201799271,0.006132207150037653
189,-8586.219661999994,-1.0,1.4999999997943392,0.01601317723658661,0.006132207150037653,0.019380879503055257,0.04760534053205453,0.0642152534556951,0.07601831609669976,0.035083047697244164,0.4564363214614469,0.014292023130890294
190,1976.3904099999897,-1.0,1.49999999999986,0.020570723026710258,0.014292023130890294,0.037924485133112196,0.06260961603120876,0.08776842247049604,0.08410177668897023,0.03545082350666263,0.5802607948682545,-0.0033922522927891793
191,5225.0079278000085,-1.0,1.4999992368380548,0.010876303754207117,-0.0033922522927891793,0.03525752822137034,0.041186588004335105,0.08903250073364993,0.08594037632778702,0.02863858051349313,0.3797780322625531,-0.008933606860500114
192,5503.937559000004,1.0,1.4988571608781698,-0.012306295716617252,-0.008933606860500114,0.017917445077792356,0.03513899045768628,0.07427146178809999,0.06896908546907479,0.022970713207136922,0.5357385121500593,0.009636977979505398
194,4379.226505799993,-1.0,1.4999999999999993,0.02387061532899346,0.014012673417783126,0.025597720895122134,0.04507904289106884,0.07310500038310487,0.07107511613002199,0.0360321614006512,0.662480806065718,-0.00745825816086083
195,-9884.089962999995,-1.0,1.4989388663812755,0.006352677299380123,-0.00745825816086083,0.003593911265120213,0.041139816595532716,0.057323583650932264,0.06186122280468711,0.027104466751494263,0.23437750528812384,0.01657584450487346
196,-8861.500211400004,-1.0,1.499981668348522,0.008889478001477298,0.01657584450487346,0.023915500238896707,0.05901824340086986,0.07610682220615754,0.07917509611254439,0.02817703484977305,0.31548663828085155,0.01466039130595058
197,-5587.3051810000015,-1.0,1.5,0.03139755493250065,0.01466039130595058,0.048009696554672965,0.06615656237100331,0.07511003537109384,0.0723492746593801,0.03018323085926719,1.0402317458623096,0.008967249171160119
198,-4666.536231999993,-1.0,1.4999999999999991,0.023750178593716007,0.008967249171160119,0.04716928789131411,0.06564396005734613,0.09683439730113105,0.08039473231906741,0.032756539068601064,0.7250515246429637,0.007411648317818798
199,-186.65335380000425,-1.0,1.4999999999088942,0.01652205653033431,0.007411648317818798,0.04042356317595837,0.06692032228478689,0.11749983371691136,0.07832522253110226,0.03549889867069941,0.465424482139541,0.00027805097297687036
200,-3186.655838399999,-1.0,1.4998665610633222,0.007648814964251627,0.00027805097297687036,0.04839949137078669,0.05233948431555054,0.11792468128401794,0.08231666296966628,0.027544757106946767,0.277686782081756,0.005540229556077226
201,-4516.586564799995,-1.0,1.4973721348921414,0.0057855140884297725,0.005540229556077226,0.037157810214415506,0.06218317526870576,0.10547521772379803,0.09494723713612659,0.025280626205509627,0.22885169225629723,0.0075967653829946075
202,717.092489399991,-1.0,1.499999981053669,0.013186216420210867,0.0075967653829946075,0.029640477195467186,0.07908369010082912,0.11708434560050777,0.10987717194140886,0.029029753616580046,0.45423108285285946,-0.001255325989961395
203,5967.382347999994,-1.0,1.4989563844510019,0.006363085814954658,-0.001255325989961395,0.019498241888044332,0.06725369112731268,0.10516436461618378,0.10044900059244188,0.030725624403198044,0.20709378372445256,-0.00990876663260938
204,10964.258606799996,1.0,1.494124518065903,-0.01128181560252716,-0.00990876663260938,0.0018947614851133805,0.041867769170025985,0.08913611228197783,0.07817886077070178,0.023634408629142668,0.4773470654398348,0.01822941557158413
205,-840.2683731999955,-1.0,1.4999428124206402,0.008178401052374395,0.01822941557158413,0.020035482051859052,0.06881134979877267,0.11309867332641581,0.1080824122062831,0.029343997705132675,0.2787078002989306,0.00127077370428245
206,2132.4245616000003,-1.0,1.4999999999992322,0.019507200855629837,0.00127077370428245,0.015671028387382636,0.05288855034400995,0.11525890830948207,0.12362535897783423,0.02689122089954563,0.7254114987378443,-0.003834432020100948
208,-8411.79669160001,1.0,1.499999994141191,-0.019919756398423277,-0.016128728952587507,-0.010789646790079597,0.0077798318479292946,0.07425089218595968,0.139096341293489,0.029624133624610343,0.6724165050982243,-0.01416236090556212
209,-4811.053148199989,1.0,1.4999999999999996,-0.029975149153385106,-0.01416236090556212,-0.015071078338384019,-0.013649762302558011,0.05303905982962512,0.11987623166174168,0.033559971668930884,0.8931815988729057,-0.00800383258150544
210,-3944.0418666000064,1.0,1.4999999998168114,-0.022085497571240887,-0.00800383258150544,-0.04053014772187837,-0.021429548143338594,0.030647922981660535,0.1072056986689859,0.02948963843430598,0.7489239863160994,-0.006471127158515719
211,6457.500687600001,1.0,1.499957478318179,-0.014363606359178329,-0.006471127158515719,-0.048118658325819366,-0.03332225284371007,0.027524132745037507,0.11870149471477759,0.032393860302962284,0.44340520780306125,0.010858586801626208
212,3549.4620454000083,-1.0,1.4742467694429535,0.0043532070095863495,0.010858586801626208,-0.03404499694028306,-0.030191351835666506,0.04708952739474321,0.13098602205141602,0.032831164674518666,0.13259374294951573,-0.005889036335076499
213,-6507.530588800002,-1.0,1.4907821892573099,0.004999509068469191,-0.005889036335076499,-0.02375783188454819,-0.03458725514284058,0.03073324435133183,0.1118160772260764,0.033727528225142654,0.14823229959503045,0.010829591058643675
214,6597.776417399991,-1.0,1.4888262515728752,0.004878749597972969,0.010829591058643675,0.0011759922206154958,-0.01470599313203703,0.02665733751276251,0.12960958432018974,0.027224389922552408,0.17920510291881553,-0.011072402995375614
216,1459.8937278000049,1.0,1.4999999992842032,-0.021233697231684917,-0.010308660801695088,-0.006228019669790796,-0.05449947454106207,-0.004441822065516354,0.11214325651169761,0.02769473216595923,0.7667052746509011,0.00261148775273847
217,-4423.916685000005,1.0,0.512321082384589,-0.007766277017194062,0.00261148775273847,-0.014273427051259936,-0.048262659904650416,-0.016081762947004957,0.11747202713789534,0.024166031977773304,0.32137162709778305,-0.014198002036213584
218,-3660.878245799987,1.0,1.4960955506717977,-0.011537728908771002,-0.014198002036213584,-0.02227742227865094,-0.04577154253466485,-0.03836619187925826,0.10739794354196139,0.034366562979183,0.3357254234518534,-0.005862901736455197
219,-511.199106200009,1.0,1.499999995047091,-0.020024738449360757,-0.005862901736455197,-0.03811130262950653,-0.0376947180768392,-0.051383145441494506,0.09634274030517245,0.02905537687433754,0.6891921772677856,-0.0007045012595862773
221,2437.708933999993,-1.0,1.4985463541551884,0.006155868504372,0.0068628656721651145,-0.011102524752985574,-0.017631481922191154,-0.05088788783461601,0.07633803792581811,0.029624174324524157,0.2077988212240538,-0.004015431131279878
222,-15606.000352200002,-1.0,1.229916024846482,0.002819366423122836,-0.004015431131279878,-0.017503398724062043,-0.03162121619459925,-0.06181642389524159,0.0711430722519637,0.028069845492782273,0.10044110944065554,0.026124587120766343
223,-6454.572417799998,-1.0,1.4999999999999847,0.02195093715333421,0.026124587120766343,0.022296277365451776,-0.000506251354482487,-0.03636224334377899,0.11622170129734746,0.031001701380746906,0.7080558864735881,0.010544912332749113
224,471.6353462000036,-1.0,1.5,0.03692765915908146,0.010544912332749113,0.03881316201988661,-0.0008649686951967125,-0.016712215145844877,0.13135259026896026,0.035150169685604256,1.0505684464506346,-0.0008974316915750987
225,-5860.827047200003,-1.0,1.499993360467789,0.00952422320198581,-0.0008974316915750987,0.038441660282395866,0.009595259132661446,-0.03480082100854373,0.12281119356937098,0.027757325951322496,0.34312466621202137,0.009861772996976324
226,-2656.7052062000057,-1.0,1.4999813770013646,0.008879622836208504,0.009861772996976324,0.041988824787597245,0.02975927570702165,-0.026736948632186473,0.13533056482816017,0.026730427985337635,0.33219156988729165,0.004528632148814528
227,9720.783002600005,-1.0,1.4999999975118932,0.014455021569556435,0.004528632148814528,0.05099782230401446,0.03197314244839764,-0.018272737294907332,0.15695401525771563,0.027383550766903478,0.5278724330749385,-0.016276947489926846
228,7432.643957799998,1.0,1.4973675158047723,-0.011784415313184441,-0.016276947489926846,0.007538487053009753,0.029861204975561894,-0.01814354096221772,0.12417156118306452,0.024749346313697004,0.47615056833491415,0.012591116364206137
230,6121.343010199993,-1.0,1.4999999999999996,0.024019066339016366,0.011351386164983544,0.02219620976061269,0.061985704182960524,0.02925841178669169,0.14936635508194993,0.03270637973017091,0.734384745030625,-0.010248599785625279
232,-8519.508673800006,1.0,1.4999985564358367,-0.016477928464718544,-0.0062635334958359495,-0.009402750748967405,0.04156952456543214,0.008028166657629936,0.13185004148181068,0.02478523983062961,0.6648282839835632,-0.01440450200343431
233,-661.3583821999961,1.0,1.4999999980016565,-0.02059202378384283,-0.01440450200343431,-0.007527549830835167,0.00010566183559659718,-0.00103774689982156,0.10244064831447254,0.02421561629023638,0.8503613344809,-0.0013471373417623922
234,2207.364135600001,1.0,1.4999940877125033,-0.015596728820700113,-0.0013471373417623922,-0.020966962159197522,-0.01199564573631279,-0.013605145842204725,0.08779395949277956,0.03261779452919402,0.47816626003761586,0.003450549535370064
235,-5829.1095962,-1.0,0.9447145466389627,0.002283367606702636,0.003450549535370064,-0.028728410864939578,-0.007296943930710651,0.0010230366255571128,0.0839372821694926,0.03873720407309352,0.05894508035205981,0.010410815795186988
236,3794.988962999997,-1.0,1.4999999926546164,0.01377842783342567,0.010410815795186988,-0.008251761309089821,-0.007113808264672779,0.021744827081859975,0.09665474619670604,0.028941681141422055,0.47607558683609574,-0.006404435576194211
237,-2623.4453289999906,-1.0,1.4536020319312792,0.003980035483932258,-0.006404435576194211,-0.008454655299186613,-0.01807592118722004,0.012981622002934023,0.07299921624355521,0.030202229689144797,0.1317795250515147,0.004324297425293044
239,11700.263792400001,-1.0,1.4998528107185751,0.007587514390722916,0.0033294080706108165,0.014789752215351917,-0.006291825519294255,0.04156145976900493,0.10555249239724304,0.026668992042648016,0.28450698018842474,-0.019717495483980923
240,-10888.687693199996,1.0,1.4999983259742584,-0.016385355794377676,-0.019717495483980923,-0.008369365456939797,-0.036866783227831386,0.022095516893678824,0.08375343309378384,0.03076127354268677,0.5326618149160848,-0.017948042658890957
241,7630.654067399996,1.0,1.5,-0.03743462066480655,-0.017948042658890957,-0.03626686310048396,-0.044163362005470025,-0.002899204552128434,0.046921674273381585,0.02611811068591032,1.4332821050873727,0.013004569521776074
244,917.540979600013,1.0,1.4999999967455686,-0.020287211870115052,-0.0053802993984265225,-0.044977332292775125,-0.03072447421618115,-0.04180497514563791,0.02870070909732204,0.031146627986147146,0.6513453680808736,0.0013180615378151855
246,4124.046953200008,-1.0,1.4999585481386966,0.00837953245224759,0.0071017064429461495,0.0006583576160169144,-0.036087844546899006,-0.042329003437290895,0.04219089678011912,0.026620603317205383,0.31477620369451753,-0.0069250126809119504
248,-4314.498418000009,1.0,1.4999999998425229,-0.022180019420469033,-0.015313673102991119,-0.019176520290898384,-0.05534370654956771,-0.05210209588363935,0.0026752743274081558,0.02554985337923055,0.8681075030551505,-0.007362827968651764
249,4545.184987999995,1.0,1.4999999999126596,-0.02254843758748652,-0.007362827968651764,-0.021290427689182,-0.06518000772726448,-0.0706385196066602,-0.010590729217433736,0.029443455752096448,0.7658217084752701,0.007608185163491189
251,6658.708927800006,-1.0,1.0857769677336055,0.0025103075982290004,-0.00512282662864648,-0.02659684936935824,-0.02570993112953826,-0.06866795814382874,-0.01656915275244244,0.03155699547772327,0.07954837145383749,-0.010964135854584453
