t,pnl_next,direction,scale,market2,market1,market5,market10,market20,market60,disp2,coherence2,next_market1
252,14959.873743800015,1.0,1.4999970366028135,-0.016028414872540527,-0.010964135854584453,-0.03069889812371809,-0.048478532075966085,-0.0731186959582304,-0.019856974186653352,0.027716569113739233,0.5782972202210687,0.025147703185446006
253,7468.4846210000005,-1.0,1.499999994242934,0.013930705384791756,0.025147703185446006,0.008691772329012313,-0.010141858826646243,-0.036442559361797515,-0.00521466055794581,0.02673765259933973,0.5210145256033346,-0.012246451581925038
254,5983.956385200005,-1.0,1.4999999473972627,0.012547992745531584,-0.012246451581925038,0.003896612303211747,-0.017704827531843007,-0.04757582562438132,-0.033375104813906556,0.027005588709081922,0.46464429569393983,-0.009944151691334663
255,-224.61860679999924,1.0,1.4999999998012739,-0.022034615195526016,-0.009944151691334663,-0.01353223761754075,-0.028613231776269156,-0.0600716749120525,-0.03565384723503118,0.03003062252278193,0.7337382093498077,-0.00023064302534190384
256,2724.7539589999947,1.0,1.469137596837888,-0.010238803437894115,-0.00023064302534190384,-0.008441982745743771,-0.035650232384016566,-0.07040804729210114,-0.05230455263846636,0.02570962523646377,0.39824786801530254,0.004630215910578086
257,-3888.5145030000135,-1.0,1.4786135942471348,0.0044704369833014354,0.004630215910578086,0.007259847141581559,-0.02439622860169472,-0.06011032858963566,-0.0616133934607688,0.02798980148872081,0.15971663768686997,0.006612134423482468
258,-292.9344619999844,-1.0,1.4999995827896184,0.011253728621891208,0.006612134423482468,-0.011179716685934668,-0.0032143954733831284,-0.0586191890352287,-0.06436820523385407,0.024730241916731295,0.45505938275021385,0.0004495332245160885
259,1589.7193679999853,-1.0,1.4996225675526917,0.006998911687696105,0.0004495332245160885,0.00145068057131527,0.00485997771048359,-0.06111898307490467,-0.0708181952758852,0.025786658208860964,0.27141600245397823,-0.002715809682382632
262,6089.370029399999,-1.0,1.498204754950353,0.00602386632771798,0.006761977276031378,0.010220574263712576,0.017752567839692767,-0.03394314025739257,-0.0802827960962439,0.02819207450636282,0.21367233285221424,-0.010320453493583065
264,-1974.4952890000072,-1.0,1.3462109814526313,0.0032031095649548294,0.01358990245460696,0.006694508360062318,0.008709915397973106,-0.010454867506550088,-0.06617879000418381,0.02864741835951328,0.11181145626307844,0.0030689736519090983
265,7936.312651400008,-1.0,1.4999999999229685,0.01662693496523384,0.0030689736519090983,0.012346981538265548,0.0213728122223475,-0.008126200130959979,-0.08023062269915908,0.02902360622859815,0.5728762592172518,-0.013291134871635297
266,5921.683106000013,1.0,1.470715299425349,-0.010271998604779169,-0.013291134871635297,-0.0006875320193275923,0.007394302024129598,-0.028428430325781195,-0.09424513939718258,0.02865916181957646,0.3584193658365328,0.009934614658646491
268,-8802.653019,-1.0,1.5,0.025685920392113502,0.015552509380218776,0.028437637506801616,0.02155951722332984,0.018590355747056097,-0.0505832722088158,0.033496591425820774,0.7668219152684762,0.01459861588783767
269,-4169.150446600007,-1.0,1.5,0.030519825785879248,0.01459861588783767,0.03006398619083539,0.03623668040488465,0.041415122401617765,-0.022437349135515414,0.03429009827118647,0.8900477783560238,0.007056370730262405
270,4970.09316340001,-1.0,1.4999999999999747,0.0216392835079789,0.007056370730262405,0.033890938656848474,0.0463957511613687,0.041153050686105426,-0.007242478763932578,0.025503810939104705,0.848472550225803,-0.008140927349533858
272,3767.48110700001,1.0,1.4947921861654339,-0.01135737534648892,-0.003296154903969299,0.026017784653421576,0.028572018771549745,0.046743785123163226,-0.024009743278256484,0.030731077391828877,0.36957296360552416,0.006376393640072765
273,-1313.381553799991,-1.0,1.3629323865180187,0.0032794902063885897,0.006376393640072765,0.017232951708633325,0.046369106876392466,0.028073696960666993,-0.011092579058520768,0.04095198503690643,0.08008134900989715,0.002033984473435286
274,7434.8439017999945,-1.0,1.499962655318522,0.008444747404534172,0.002033984473435286,0.004921825641742459,0.035183168526637894,0.04305606739921146,-0.019119464904446735,0.03465854147844266,0.24365559092516165,-0.012566274947009407
275,-3059.6336480000014,1.0,1.4790067755021976,-0.010482133451556052,-0.012566274947009407,-0.015003515462931497,0.01915414417171374,0.04078397320035773,-0.020037095573027495,0.029032584147889583,0.3610472081355532,-0.004992404881975013
276,101.601221599995,1.0,1.4999996898622703,-0.017439087472876973,-0.004992404881975013,-0.011793639990443607,0.02764105490454998,0.03610321106652931,-0.015156767608484287,0.027777528709574725,0.6278127782787905,0.000417703197162352
280,10570.000289799997,-1.0,1.4999993220041736,0.010950259478529012,0.012910996965131849,0.0012844660400559906,-0.012649849652019585,0.03493889513323994,0.010072698891264671,0.03186590918752063,0.34363555780223487,-0.017841186101203457
282,-3581.996098799987,1.0,1.4999999985994483,-0.020814181472666542,-0.0030647693492795855,-0.01560016963428749,-0.02332424325673539,0.005515842690666889,-0.014374218168432921,0.027249164470697525,0.7638465940872843,-0.005851381728845186
283,-715.0222461999994,1.0,1.2794785859372444,-0.008959816999571334,-0.005851381728845186,-0.016126036377828522,-0.03590458707600214,0.010058775029325192,-0.046093010826910225,0.024657166793832903,0.36337577121035286,-0.001072582247526882
285,4997.746985800019,1.0,1.4999999984815395,-0.0207636623293543,-0.01961943792146595,-0.046683296879497516,-0.04615652347172732,-0.026885393728679104,-0.0736174396318005,0.02738232309958261,0.7582870983532731,0.008377343304962004
286,613.849373599983,1.0,1.4957179222031893,-0.011479933345517293,0.008377343304962004,-0.021367034396899274,-0.033474792081136774,-0.00578367817494666,-0.07507804301197177,0.025429345721726695,0.4514443065559843,0.0010940677939733677
287,-231.43141400000414,-1.0,1.4999923652329785,0.009436928632662283,0.0010940677939733677,-0.01712815711572426,-0.03269342353559201,-0.014297599469478981,-0.07838666727206169,0.022734921933932874,0.415085156662766,0.00014092407965401302
289,7688.156495999991,-1.0,1.4999999999999978,0.023167824812542134,0.022960816456187746,0.012359627340295462,-0.002539620503650515,-0.022744377473700172,-0.056604786087491914,0.03753126542374942,0.617293996111353,-0.013116248048435745
290,6069.868483799997,-1.0,1.499994102133182,0.009598255125877126,-0.013116248048435745,0.019497348494465355,-0.027636307770999523,-0.0438485008900334,-0.07909130272803727,0.033989131669679006,0.2823918898298755,-0.01040572219171563
291,-6055.256442000011,1.0,1.4999999999731872,-0.023286521420763096,-0.01040572219171563,0.0007288305313378849,-0.02044237941629746,-0.04632587487923714,-0.07904505492692994,0.03297825391615865,0.7061174760787803,-0.01006912212438551
292,4691.4866219999985,1.0,1.4999999970408868,-0.020346666840375015,-0.01006912212438551,-0.010199008322869864,-0.027218583013822153,-0.05249845077107215,-0.08273671390852762,0.027336585642458038,0.7443016880928036,0.008038987602431356
294,5049.364215799999,-1.0,1.4999999999982434,0.018989952328592696,0.01080611910390408,-0.014902678621789622,-0.002459918230297954,-0.04295827674642627,-0.050490833586830944,0.030174209957862606,0.6293438123189176,-0.008469546003816268
295,-756.9830498000007,-1.0,0.9338754335730468,0.002267791955764505,-0.008469546003816268,-0.010423736518251469,0.008833814357468417,-0.03865653486851899,-0.06037425067064119,0.03169202069296318,0.07155719030147044,0.0012887964572218535
297,-1169.4582165999916,-1.0,1.4999999999833897,0.017585803650335012,0.016300858736533568,0.027954437394164523,0.017300555729425654,-0.01608977799710119,-0.04897976127333192,0.02634234877437844,0.6675867744731869,0.0019503219772820156
298,-5836.673115400001,-1.0,1.4999999999932319,0.018146923778756846,0.0019503219772820156,0.021560028087927154,0.018876116064483785,-0.008615968576558695,-0.052322900643274425,0.021459388181369166,0.845640314876816,0.009591421941215391
299,2609.028603999991,-1.0,1.499999703855427,0.011467942932878826,0.009591421941215391,0.020240754170584258,0.0052239398532553695,0.004349267658338608,-0.0462964061054514,0.029112768181195948,0.3939145484724471,-0.004417206811374033
300,-699.5260369999933,-1.0,1.4918815535246943,0.005079159083121942,-0.004417206811374033,0.024581337254139662,0.014012876169118473,-0.012801136070967592,-0.0296510463942589,0.03468695916769031,0.1464284908506192,0.0011934628204419966
303,3518.1498126000033,1.0,0.5799154333532328,-0.00783791313456721,-0.0004738502215111363,-0.0010057562034132615,0.02023442558226005,0.008665490273209557,-0.01732235739271434,0.037485127921051714,0.20909394123116823,0.010247538923124756
304,8682.352803600008,-1.0,1.4999959371019715,0.009831189465998124,0.010247538923124756,-0.0006327930972134831,0.01983558934475154,0.01906335477257406,-0.0021715152676589646,0.035730073489971745,0.2751516721273304,-0.014687570186599547
306,2008.5773750000071,1.0,1.499999261628558,-0.016896943291537854,-0.002226100822767438,-0.014537620981442297,0.010186893623861186,0.014281527225299432,-0.02577496832719383,0.026619641179520433,0.6347547353319457,0.003372534429559537
309,8041.673714600007,1.0,1.4830308989924395,-0.010616150704499807,-0.0047250213743227154,-0.024137970702712983,-0.024822095898135586,-0.018890154486408177,-0.003612581222427802,0.026990436343349,0.393330088089363,0.01346697321439347
310,6723.0599652,-1.0,1.499975951671038,0.008719828848842337,0.01346697321439347,0.003911102941356659,-0.007489369545808741,0.006997159957320462,0.0023342337049176987,0.03076987971204121,0.28338846074299073,-0.011208098262073357
311,-640.2526710000039,-1.0,0.8608380757838856,0.0021678902617500357,-0.011208098262073357,-0.005047710728131014,-0.019576407387765886,0.005670497806254622,-0.003953493587316252,0.029948741875996807,0.07238668892089746,0.0011565338572622035
312,8776.790887199993,1.0,1.4579763905933874,-0.01004303880992123,0.0011565338572622035,-0.00734621174668848,-0.01094708426707935,0.016478109937918105,0.007893910953402042,0.02321799453588926,0.43255410343030204,0.01482800564469128
313,-7673.483089000006,-1.0,1.4999999997900453,0.01600026274159073,0.01482800564469128,0.013378092911495951,0.0037437270258196486,0.02350593150326855,-0.0023894720798634584,0.02517944962600408,0.6354492643503398,0.012438382005107527
314,11217.95361900001,-1.0,1.5,0.027506499264945552,0.012438382005107527,0.030974073104873115,0.006288891623401516,0.026134295173828637,0.022161048872499756,0.034034525601280126,0.808193996507798,-0.018563263308277584
316,-3051.0940557999866,1.0,1.4999999741672931,-0.01899244697843027,-0.00039855748088086,0.00909679345625984,0.004368866168474236,0.013491009836801685,0.012850444152009852,0.025969184697922986,0.7313455235253992,-0.005227453472923919
318,-4629.717145999995,1.0,1.4999996830396811,-0.017425487408269175,-0.012135728921845517,-0.024063224273764724,-0.01102378909182948,-0.021490001533587332,-0.016409826601142243,0.020603950391964335,0.8457352632272508,-0.007640297806807016
319,-752.2970809999965,1.0,1.499999991081959,-0.019657175166913295,-0.007640297806807016,-0.043382916347354715,-0.013663018012655953,-0.03851488056235979,-0.024481073015431353,0.029161537368831657,0.6740788360466624,-0.0013426137941298993
320,10709.340812999995,1.0,1.2742199455927463,-0.008943644422951098,-0.0013426137941298993,-0.026821788795149862,-0.02817325532475705,-0.03540340478464894,-0.02259299632777412,0.033746889471252026,0.26502129716488165,0.018075415206412433
321,-7775.076480199998,-1.0,1.499999999938147,0.01676409652980576,0.018075415206412433,-0.008356500372001223,0.0008512706437034226,-0.018174067735266166,-0.0038152745712784846,0.03352054166431335,0.5001141299471649,0.012720347357542778
322,6630.450373599995,-1.0,1.5,0.03105101691261428,0.012720347357542778,0.0096750638816406,0.01228605000554154,0.001810361909585901,0.00237344881692099,0.03093444473248734,1.003768361809466,-0.011234380948190688
324,6124.531542599997,-1.0,1.257862141170294,0.0028954165379931024,0.014523063008744933,0.032612423321376,-0.012174063723690051,-0.005229902645510014,0.0009600875556107594,0.025664015332866132,0.11282009071609081,-0.010393804952567457
325,800.1467672000084,-1.0,1.453777636955548,0.0039824501744516,-0.010393804952567457,0.022940501679574694,-0.004479860549354318,-0.0015102447875291077,-0.012994504704664301,0.030226183722127622,0.13175497810317932,-0.0013363607865302933
326,-2463.3810143999845,1.0,1.4973218656328109,-0.011773658601526401,-0.0013363607865302933,0.003499094388097786,-0.005216710517989405,-0.0007280186581455873,-0.0007922527244163894,0.0252104839383586,0.4670143829969238,-0.0038557912910456033
328,-2143.2804116000025,1.0,1.4998830562901446,-0.0137312886278638,-0.009928705364694795,-0.011525989275008211,-0.0019925837739273623,-0.012125145954618916,-0.03919165067934723,0.030943935982680817,0.44374731887854024,-0.003771123493529946
329,-285.6309156000051,1.0,1.499870522774369,-0.013667652809866327,-0.003771123493529946,-0.029328678633313704,0.0018749218837350874,-0.010760296146958993,-0.056221028804570826,0.03370199323184833,0.40554434617090884,-0.0004082930573637866
331,7040.178962200007,-1.0,1.4999999999998355,0.020470096182367645,0.021017357869443885,0.002488691251443571,0.005822479021376778,0.006837440979626557,-0.03473102860384525,0.023580358273627755,0.8680994556923834,-0.011817922100240174
332,-3029.259328000011,-1.0,1.4999830315670553,0.00893777485633685,-0.011817922100240174,-0.00547184898436854,-0.018859406348808585,-0.006561377582211042,-0.042733488552255915,0.02906503023303671,0.3075095668119328,0.004953785172079143
334,-2122.4217122000096,-1.0,1.499999989818151,0.013574343723965217,0.008538566116706971,0.02206938317966239,-0.008249816343350353,-0.020391645734765925,-0.03493465769982548,0.02917611613127596,0.4652553363473183,0.0037194057849183767
335,1042.057657,-1.0,1.4999999174299061,0.012266193112438628,0.0037194057849183767,0.0262175178172953,0.006047239926082634,0.0018969506244481333,-0.018129775086651763,0.030490831894303613,0.4022911921511146,-0.0021204004026939027
340,7473.918464000001,-1.0,1.4999999999540474,0.016949813995488994,0.017652155815839312,0.009851438222664525,0.03665196695999325,0.03975116935606687,-0.0015378863280631411,0.035903388413966605,0.4720951070148975,-0.012543513636687351
341,18525.718179800006,-1.0,1.4890428171320362,0.004891036433673826,-0.012543513636687351,-0.0008326845406806655,0.0024141698850376355,0.008028446867808398,0.0010915405537977503,0.032211399943735626,0.15184178403351326,-0.03092947305315649
342,-9134.941456399996,1.0,1.5,-0.04291492547200106,-0.03092947305315649,-0.029202063320866087,-0.016772215196051377,-0.03569520688489886,-0.028589644831347488,0.033518786739446575,1.2803245477109302,-0.015048726524716793
343,9805.771123000011,1.0,1.5,-0.045500866710086504,-0.015048726524716793,-0.04114586362824592,-0.03634940589078361,-0.03884123881280536,-0.03736724759887522,0.026889476167253686,1.692144035349338,0.016134396746386566
345,-740.3026439999944,-1.0,1.499999999999316,0.019579587669675897,0.0033342322657219587,-0.03874167980809516,-0.02950489092509138,-0.02326103920338295,0.003325702295689756,0.034080650243900695,0.5745074559773106,0.00138046157659062
346,-2646.911072000007,-1.0,1.4853019707758175,0.004706522518842531,0.00138046157659062,-0.02562668043805508,-0.02635684026503802,-0.02140011984770502,-0.005455819970577706,0.029306620718475937,0.1605958791378281,0.004461225757775916
347,1436.515755200003,-1.0,1.497854252306386,0.005912312047797543,0.004461225757775916,0.009971590819095615,-0.01978498504874339,-0.01319810772742655,-0.0021528229348771223,0.02839606382408338,0.20820885896104974,-0.0022471821471538424
348,4624.94425779999,-1.0,0.80476654169414,0.0020962117638934573,-0.0022471821471538424,0.023035179225815418,-0.01934751838901887,-0.00559985756813685,-0.007297760536657083,0.022018236245423234,0.09520343684790743,-0.00971997456542323
349,3568.1569179999956,1.0,1.498047463053385,-0.011971334478532413,-0.00971997456542323,-0.0030856556673557033,-0.028340386262791995,-0.011369159686548357,-0.03951844273982665,0.024987563710663487,0.4790917040633147,0.005943097840429326
351,-5451.064859999998,1.0,1.49033646369758,-0.01096988340513957,-0.016816776669056323,-0.018574036543280586,-0.04357372070117907,-0.04167238989786506,-0.028732312559662868,0.026557174921457986,0.4130666547771989,-0.008970359378098588
352,11454.423485199999,1.0,1.4999999999993863,-0.025647241589637854,-0.008970359378098588,-0.03143453066901047,-0.021493683577192647,-0.038512514601642935,-0.026476469668129207,0.02420326301654422,1.0596604917323171,0.01893005954167613
353,5450.246761400004,-1.0,1.499995930470283,0.009830170136183857,0.01893005954167613,-0.010799050020219378,0.012397078443627155,-0.024585348018201274,-0.014215295854018126,0.031231449366532788,0.314752287696188,-0.008975271876370459
354,-9117.521990999994,-1.0,1.4999950638413846,0.009709507434303957,-0.008975271876370459,-0.010204714131073428,-0.012818539911609778,-0.04141121209663958,-0.03270401653759789,0.02704782756178556,0.35897550042140924,0.015060996258274948
355,-3098.953242400006,-1.0,1.4973858578735044,0.005788789888708017,0.015060996258274948,-0.0015955299866138894,-0.0019172456115338964,-0.031235326106659387,-0.009241870030566287,0.023286022939496144,0.24859504363407076,0.005084130413618416
356,-7930.329093800002,-1.0,1.4999999999997733,0.020269799363082156,0.005084130413618416,0.02051357342238628,0.0016899123657362109,-0.023975742638319232,-0.007435081914662415,0.03140068989718714,0.6455208286649115,0.01327156546237774
357,-12545.6046278,-1.0,1.4999999999945806,0.01828582242000987,0.01327156546237774,0.04350058528264252,0.010637143087351175,-0.008709266366639158,-0.010622748583209073,0.023904935268333018,0.7649392150512613,0.02063230782714914
358,-3357.8742172000098,-1.0,1.5,0.03435270452661553,0.02063230782714914,0.04541615464566793,0.03404203205760271,0.015214997297855052,0.009080841010660218,0.0366006299853783,0.9385823287833897,0.005637220918531911
359,-8129.176473599982,-1.0,1.5,0.026393144288617984,0.005637220918531911,0.06076202786242084,0.04998283893398393,0.021787810608886394,0.0028081727394295188,0.03331758296990302,0.7921686369764538,0.013418002896046494
360,-1222.2025780000029,-1.0,1.4999999999986562,0.0191574108008867,0.013418002896046494,0.05964563863502234,0.058185697907331836,0.01792354665613074,0.021570258093873126,0.03247740194202931,0.5898689444150061,0.0016462080106923955
361,6326.839682999991,-1.0,1.4999999991125241,0.015099331680237558,0.0016462080106923955,0.055912730240076966,0.07784187206772328,0.03231519794567669,0.023321247501656952,0.029413947397414503,0.5133391814512048,-0.01062510381052276
362,7866.9588517999955,1.0,1.309946876700966,-0.009061047610475517,-0.01062510381052276,0.03098395158114016,0.07626700236973712,0.05404656237718971,0.01974653540508344,0.026903731327155102,0.3367952013901436,0.013536541403441677
363,5872.634907000002,-1.0,1.2685459316813275,0.002926570563530846,0.013536541403441677,0.023948553892486703,0.07106612157636481,0.08423994352686022,0.033171023471684456,0.03682731918985749,0.07946737986665195,-0.010076642801418983
364,7642.084260199991,-1.0,1.3395160967659034,0.003174691090342723,-0.010076642801418983,0.007456258277690464,0.06888924150757968,0.055446618344110875,0.012608211803935267,0.02546298249316214,0.12467868173711616,-0.012558473207903842
365,-3385.1023272000025,1.0,1.499999999924015,-0.022635485818412005,-0.012558473207903842,-0.0185266247039786,0.04017934948020413,0.038120329326107816,0.01404617884635227,0.02635847830921641,0.8587554088999653,-0.005520322214554809
366,-1419.411778400009,1.0,1.4999998880002856,-0.018075662626460758,-0.005520322214554809,-0.025239885221946163,0.02908196620979232,0.03077937656710559,0.010962682491420713,0.027152902098244808,0.6656991050554846,-0.0022358823145172953
367,-1631.3243113999952,1.0,0.43219898676637836,-0.007683506006338792,-0.0022358823145172953,-0.017141705787939505,0.012907727082465518,0.023818773443732493,0.005345756874839409,0.02743525595657635,0.28005957073992677,-0.006080695427054792
368,4928.293325599995,1.0,1.0570108883887843,-0.008459664994991224,-0.006080695427054792,-0.036377341761997875,-0.013344370696827465,0.019909192703279645,0.004390553294604125,0.018117353834122333,0.46693711854643144,0.007999396438132729
369,1804.3881581999958,-1.0,0.6226219074366275,0.0018842878509216553,0.007999396438132729,-0.018710725742267658,-0.01121011732596146,0.038388436333721396,0.017772528522588878,0.0271533312278407,0.06939435294737126,-0.004954945699930295
370,2261.6987852000075,-1.0,1.3083118925807604,0.00305525133953922,-0.004954945699930295,-0.010971313947721651,-0.029186691731758904,0.027144323131871727,-0.0019403076089131678,0.030126880865234473,0.10141279985824518,-0.003921846510276131
371,-5403.5159520000025,1.0,1.2448242356309351,-0.008859018703673678,-0.003921846510276131,-0.009431169847238524,-0.034174253638458545,0.040846303032674565,0.006271756690937226,0.026706024212536542,0.331723607871029,-0.009354235203925029
372,562.7046948000091,1.0,1.499743634257687,-0.013240683520304736,-0.009354235203925029,-0.01615124812288104,-0.03301633938659516,0.04058105064815501,-0.0037922234870672927,0.025691161368040255,0.5153789402753943,0.0008411370709372697
373,5323.385726999996,1.0,1.1229645503199754,-0.008580143468523075,0.0008411370709372697,-0.00937472239299211,-0.045453158123344314,0.021584470580203362,-0.01709298308596721,0.027551341240994592,0.3114238030545091,0.009404959775306542
374,-3249.7350059999944,-1.0,1.4999982148459885,0.010345184927095635,0.009404959775306542,-0.008093425090235216,-0.02687462679312439,0.03954356177189203,-0.021126644446542796,0.033780729841902925,0.3062451573874247,0.005547081975010613
375,2313.665284800006,-1.0,1.499999998950091,0.014994283141658111,0.005547081975010613,0.002129636630898967,-0.00893800920490062,0.030767054223620596,0.0016717580338287462,0.028507812777791186,0.5259710121759781,-0.0036343492969074503
376,3612.5117427999994,-1.0,0.5163104132441506,0.0017704530729054668,-0.0036343492969074503,0.002443440553040272,-0.007287681279286136,0.02164223319714113,-0.0013993734381403259,0.025251990971540916,0.07011142507142402,-0.011714217056645056
377,-2888.171691400002,1.0,1.4999910016594582,-0.015334223446499025,-0.011714217056645056,0.0003610551297135298,-0.01662243251103912,-0.004025516361919218,-0.008322222813138548,0.028122289985706463,0.5452693736638393,-0.00460200342997135
