t,pnl_next,direction,scale,market2,market1,market5,market10,market20,market60,disp2,coherence2,next_market1
378,2153.5842308000065,1.0,1.49999825292709,-0.016358661766527213,-0.00460200342997135,-0.005212346039216095,-0.01501627017897722,-0.02848760303569617,-0.0018015111215485737,0.027290007403063535,0.5994377914566199,0.004073226650409203
380,-582.0466387999884,-1.0,1.4999985106005165,0.010458392304039176,0.006388321472754455,-0.00967658157043278,-0.00750045266222457,-0.03664395427862883,0.01717101329105464,0.028958013256224626,0.3611571074127852,0.0007979646048967575
381,865.395051399997,-1.0,1.499754832547369,0.007268601100526968,0.0007979646048967575,-0.005350479812764397,-0.0028772441463095384,-0.037043708090183376,6.562907916940693e-05,0.028430253946763226,0.25566430444616184,-0.001843094539998407
383,-8087.3781172,1.0,1.499999944469922,-0.01851414482976548,-0.01663046157586531,-0.007691149833970957,-0.012953735265873735,-0.058356109857761816,-0.020228488243421525,0.030681296174413134,0.603434246210415,-0.013555594097162732
384,718.2324309999995,1.0,1.4999999999999993,-0.029937709996782868,-0.013555594097162732,-0.024852899534570847,-0.03561672855272697,-0.06175891469754303,-0.04798641965190002,0.028180975519826547,1.0623376034559338,0.0015486295289889927
385,-3883.460175999997,1.0,1.4982859189093551,-0.012052801883405571,0.0015486295289889927,-0.02964242223653148,-0.03937927426293536,-0.04844426737273832,-0.037078787156721506,0.024082769859466988,0.5004740714518595,-0.006264362620091652
388,2449.5308675999945,-1.0,1.499962225556263,0.008437595873495197,0.004828005548767334,-0.009669035985454212,-0.017706189465734896,-0.03310231374976876,-0.019934685873265905,0.0323343385892549,0.26094846041783937,-0.004155659491954463
390,6527.982277999996,1.0,1.4999983175103828,-0.01638220375336358,-0.012213161778150001,-0.01445427529620672,-0.04373840970996631,-0.05143067059808572,-0.03197507436424347,0.03178547256199342,0.5153990937656261,0.011053830514761701
394,-3540.209795400008,1.0,1.4999996856672906,-0.017430690271034464,-0.02193032440626346,-0.028627832331598196,-0.029798056776168102,-0.06386912663552384,-0.0700223577480108,0.028232287560640952,0.6174026895126573,-0.0057527713926107385
395,-1147.2779911999974,1.0,1.4999999999999707,-0.027546322378751372,-0.0057527713926107385,-0.021985200941514224,-0.036590155848857296,-0.07456417198440025,-0.0788050257997737,0.025416053863311583,1.0838158640557045,-0.001879280238826825
396,-5091.930247000004,1.0,0.3661931240526234,-0.007616529526874046,-0.001879280238826825,-0.03437397896776019,-0.03237834517145695,-0.07296866026305551,-0.07834337194230251,0.025573233972919423,0.2978320823615625,-0.02340104916968315
397,3674.8599154000094,1.0,1.4999999999988567,-0.025258341177332,-0.02340104916968315,-0.047793714451548334,-0.058542366730046286,-0.08402456285163862,-0.09742914349430075,0.023838800764957112,1.0595474758303112,0.0062007432617020505
398,-1264.4649491999999,1.0,1.4999995969884428,-0.017275369479869844,0.0062007432617020505,-0.04631916125756302,-0.05684741832929546,-0.07389956160626365,-0.08951548886150103,0.027719923446527708,0.6232112982993759,-0.002154940951987447
399,-3795.6770795999882,-1.0,1.4559515515774202,0.004013112146156961,-0.002154940951987447,-0.027035896115919632,-0.055002594986253026,-0.08013080833292985,-0.0916685792283768,0.02632324188715231,0.1524550875367542,0.0061083780404143995
400,-5037.997020800008,-1.0,1.4550888890388778,0.00400077063914209,0.0061083780404143995,-0.015236730425941376,-0.036877859587025955,-0.0801739486534207,-0.10197271337333913,0.030091724120087333,0.1329525228656283,0.008366497615274424
401,2082.524432800002,-1.0,1.499999997822241,0.014538287619548434,0.008366497615274424,-0.005003164648352483,-0.03938518042009198,-0.07325029414204351,-0.08262742842464187,0.029993190716281388,0.4847196070959041,-0.003334534023618148
402,1129.385189600006,-1.0,1.4920708564820804,0.005093952680360074,-0.003334534023618148,0.015428418903692268,-0.03302223134284304,-0.0744524194413838,-0.056821067206294984,0.032973551141762286,0.15448601997582193,-0.001892504809253125
404,8464.412047400001,-1.0,1.4999999999998244,0.020429126217301648,0.022528547739237726,0.03216192256727504,0.004735960018115526,-0.026240013227547515,-0.03854941112564974,0.025905937712298023,0.7885885639107195,-0.013814501986821675
405,-64.70836799999378,-1.0,1.4999559517877414,0.008341561814504756,-0.013814501986821675,0.011434229324152473,-0.0037786399752271615,-0.04102103665503216,-0.055059871205320944,0.02865352574505429,0.29111816426097376,0.0001837153539840538
406,5124.956058400006,1.0,1.4998709419409775,-0.013669679557643487,0.0001837153539840538,0.0028639208703685488,-0.0019217002197942199,-0.03474244112492625,-0.05660387380907776,0.027841243912711283,0.49098666713675165,0.009038589116432518
407,11263.449364,-1.0,1.4999908787094451,0.009325741461901455,0.009038589116432518,0.01537598356939695,0.03082066985664924,-0.02931877020372624,-0.05156943628811363,0.034220606289163576,0.2725183003217152,-0.018889353242124124
408,3559.061354999995,1.0,1.4509529192539632,-0.009944657191371048,-0.018889353242124124,-0.0018308956158592821,0.0046444399217441,-0.052251600143830366,-0.06791259804808994,0.03134147577338931,0.31730022106408357,0.006321248324528932
409,-4906.828488999993,1.0,1.4992750893637892,-0.012590914310423442,0.006321248324528932,-0.017122025288690126,0.013072295333913093,-0.04205321760251627,-0.05337831935584036,0.03215167528140727,0.3916098990245942,-0.008141114928820465
411,9909.758614000008,-1.0,1.2108542724195763,0.002771377162326162,0.011033445744518759,-0.0006148578546287308,0.0016623761162976145,-0.0376215042944759,-0.03790719987585681,0.022939695238152546,0.12081142027191794,-0.016571458953583293
414,-6122.831756000009,-1.0,1.4999980352563147,0.01028527419201778,0.0003933654498944557,-0.003545041397450083,-0.020319802628674905,-0.017186567781139785,-0.04315426921643086,0.02338794857475185,0.4397681207115836,0.009830797490304468
415,3620.253859199998,-1.0,1.4999978326377512,0.01022393096768695,0.009830797490304468,0.014120913741654266,0.0028314570541170237,-0.002391237457488138,-0.048604419926906194,0.027700409452433423,0.369089525021039,-0.006048412663358313
416,-1896.1902074000066,-1.0,1.4256678811536923,0.0036783243975578384,-0.006048412663358313,-0.002922572160257057,-0.003428063280799798,-0.0061387904368285645,-0.059240466406952776,0.026341994613221432,0.1396372769627564,0.0029455638602572517
418,-2973.1127909999964,1.0,1.4999999999999825,-0.027864504140543797,-0.030794396084192013,-0.02412705101436326,-0.021906420194374762,-0.017526662737212345,-0.11465473927794498,0.029030963066777465,0.9598201780784688,-0.004755674568090301
419,5784.4039667999905,1.0,1.5,-0.0353724171037208,-0.004755674568090301,-0.02918566189674669,-0.03310716974141656,-0.0204582988641065,-0.12489593836688205,0.025665789638094617,1.3781932137096244,0.009659886304620472
420,4160.532290199989,-1.0,1.4884365968822155,0.0048572279451585525,0.009659886304620472,-0.029293911317863644,-0.015914650178700335,-0.016734846581431238,-0.12712459651468894,0.028198946098584064,0.1722485630554273,-0.007064130252793266
421,4119.035388600007,-1.0,1.177896954531934,0.0026945271744208644,-0.007064130252793266,-0.030264770293040293,-0.033505667353363335,-0.03190923512945784,-0.13415481018597183,0.036623054203893925,0.07357461667231376,-0.007012906712311662
422,6076.747198000003,1.0,1.4999317858888543,-0.01406820159505042,-0.007012906712311662,-0.03978498510099462,-0.024171513292624982,-0.035405078899822175,-0.1321445968933964,0.026494781107397423,0.5309801027615411,0.010330295574640899
423,-3752.011994999996,-1.0,1.3556349486872397,0.0032451377607135806,0.010330295574640899,0.0009378967827923659,-0.023542290962995236,-0.0230850231771615,-0.1350350823320483,0.026660654965360433,0.1217201064613721,0.00652423654210978
424,1147.6008679999907,-1.0,1.4999999999451348,0.016839020492272608,0.00652423654210978,0.012183186904012216,-0.01770197683275234,-0.037903535294222176,-0.12037243547639158,0.028614953380215913,0.5884692618061343,-0.001961103526815057
425,-3218.7138973999863,-1.0,1.4840407782850396,0.004654753145744766,-0.001961103526815057,0.0005097748286550268,-0.029067276068520026,-0.026421805126684957,-0.111419126473548,0.03396909732157849,0.1370290503064939,0.005225509337520816
426,-1501.4171958000045,-1.0,1.3588230992849295,0.0032599402299271648,0.005225509337520816,0.01298560045403252,-0.01796996998684338,-0.02166724824069302,-0.10152952375790841,0.02806769691548661,0.11614562604630602,0.0027118608970013313
427,7559.8310632,-1.0,1.4999145788418233,0.007927608310536353,0.0027118608970013313,0.022933698640589164,-0.01801941320343357,-0.027876883716549193,-0.09691238038932587,0.026283850685105914,0.301615178290015,-0.012735147703723183
428,-11769.593251999999,1.0,1.4524434733065905,-0.009964325689633093,-0.012735147703723183,-0.00024059301677354142,0.0004344144305472129,-0.021579287720831498,-0.10301756675611431,0.031036669808828965,0.3210500917465879,-0.019750992705664442
429,-3487.4636540000038,1.0,1.5,-0.03228447256579893,-0.019750992705664442,-0.026602770204874105,-0.014633860660978435,-0.0473095370134811,-0.12786441614491223,0.025576222084988307,1.262284650896426,-0.006114280687647544
430,130.39768260001034,1.0,1.4999999999994846,-0.025756277322758855,-0.006114280687647544,-0.030540191116164028,-0.030356256080193218,-0.04566200203676912,-0.12889068746782467,0.029553868150947977,0.8715027485135711,5.285098820366022e-05
432,1574.4442482000086,1.0,1.4617988114401017,-0.0101036130978831,-0.010131229005101121,-0.04768184961178039,-0.026347093192853825,-0.04957955900561564,-0.12554394182215334,0.033937611081620245,0.29771138202933095,0.0026438373753470677
433,286.3831355999963,1.0,0.2567242929291539,-0.007506724357793513,0.0026438373753470677,-0.0328796778312585,-0.03364298317854747,-0.05600731866441423,-0.12369087563319472,0.029857168526526295,0.25142117381707646,0.0015308490527389709
434,1863.0909046000017,-1.0,1.4696699365944328,0.004249812737226431,0.0015308490527389709,-0.011391243599984675,-0.03799520723242719,-0.054614414732672256,-0.13025829582439954,0.031374788558878056,0.13545311163615384,-0.003200531142658657
437,345.1226411999912,-1.0,1.4993904394087303,0.00669926192528516,0.006077031402834062,0.0074309583978913445,-0.04021276609192178,-0.05814977930653911,-0.11935201529455004,0.023633974863434826,0.28345895956967804,-0.0006588317059884281
438,4584.023327599999,-1.0,1.4954333420453043,0.005439647525535933,-0.0006588317059884281,0.004203650716834042,-0.02869659435682945,-0.0288311896783174,-0.11645024295395452,0.025037438122089656,0.2172605479446686,-0.00774513265554971
439,9375.057306999992,1.0,1.0244783472343504,-0.008405409326415912,-0.00774513265554971,-0.004742662308250696,-0.016755538723017032,-0.032014311182179574,-0.12756782045452014,0.02612893526804064,0.3216896991855963,0.015678956317416292
440,-2975.121140200012,-1.0,1.4999041111224898,0.007855358086543753,0.015678956317416292,0.014171422208991803,0.004922583111869219,-0.02602204611809081,-0.11992768844202722,0.028667670052670336,0.27401452828609074,0.0048180525859006645
441,-327.5033005999959,-1.0,1.4999999999998672,0.020603710367431933,0.0048180525859006645,0.018471837896208185,0.009664563764231835,-0.014532014183235638,-0.1164217187202887,0.028356045834690344,0.7266073163919659,0.0005729538537017555
442,6005.492386999997,-1.0,1.4947901591557944,0.005357131620587696,0.0005729538537017555,0.01258294709761212,0.020134185142267544,-0.006859756270484525,-0.1148031538095837,0.02820831975405587,0.18991317693842552,-0.010031834702322481
443,1874.8788161999944,1.0,1.384911274445005,-0.009394508652303178,-0.010031834702322481,0.0031277343924815196,0.007575808312704102,-0.026397184680448767,-0.10874638783845696,0.030314976832137217,0.3098966132919476,0.0033783711003764444
445,7642.760277999997,-1.0,1.4999999939489246,0.013899575347135176,0.0104938389986765,0.009055978473914133,0.0227791804479377,-0.018396710073836024,-0.08569786974005698,0.027307552387362183,0.5090011418807289,-0.013177563840417716
447,1061.1629729999918,1.0,1.3215467107824237,-0.009103538778929793,0.004215980005584114,-0.005529315172642307,0.006655534112545689,-0.03458592624118485,-0.09044651396833775,0.019460532409757664,0.46779494965745166,0.0019619089313393043
448,1508.9916664000061,-1.0,1.4986578504640522,0.00620577284178642,0.0019619089313393043,0.006748889519227912,0.009390368965422504,-0.020544268112627755,-0.09273924417508103,0.02577980278023356,0.24072227761744722,-0.0024227909997325573
450,4323.7920470000045,-1.0,1.4998832564836015,0.00773235951899727,0.010132484553909565,0.0004891721027507617,0.009621996113429801,0.013311732169318543,-0.06996790382325054,0.030476131879050954,0.25371853454645377,-0.007287862015998218
451,3059.028698799991,-1.0,1.174810125501354,0.0026876796250819277,-0.007287862015998218,0.006471801243511555,-0.002766016783661202,0.0055252625129667025,-0.08690610637460754,0.02563256993208041,0.10485408338701792,-0.005225820450013401
452,6765.744137199987,1.0,1.499196882551477,-0.012526861891141267,-0.005225820450013401,-0.003175757105619326,-0.00849960628151089,0.01026907599220015,-0.08371444441157444,0.025451307922548592,0.49218931809956573,0.010868064557618882
453,3270.5837751999934,-1.0,1.4965114764523963,0.0056082318953168606,0.010868064557618882,0.005857226647279276,0.01244138509801288,0.018680284196293036,-0.07765296734143287,0.03241479828387574,0.17301455484011427,-0.005331184978047201
454,-918.1964298000029,-1.0,1.4936093772759107,0.0052291592327706575,-0.005331184978047201,0.0026532997715501593,0.0034347434205744755,0.011501775446230012,-0.06230590011561831,0.02327061906477024,0.22471079167322905,0.0013227018399582131
456,-780.3272555999993,1.0,1.4997775111626659,-0.01332927209954998,-0.014757026899297424,-0.01317866184035589,-0.00657784005914101,0.0012523269814133206,-0.06739413077288021,0.03372723813087774,0.3952079339501817,-0.0009673886778565458
457,-10106.86175819999,1.0,1.499994686760965,-0.01566349845468724,-0.0009673886778565458,-0.008968999206233993,-0.011416749135932151,-0.005497151631085598,-0.046142864870013775,0.03501915362176568,0.44728375288178884,-0.01719822204936568
458,-4061.9643663999987,1.0,1.4999998827789482,-0.018047184399229404,-0.01719822204936568,-0.03595363468155364,-0.02997587691933042,-0.02152249601663034,-0.06763622081145494,0.03571543836873933,0.5053048548054662,-0.006798322247341396
459,-3683.0034702000016,1.0,1.499999999987141,-0.023745786636879863,-0.006798322247341396,-0.037054824291683525,-0.03373330224817503,-0.019198852495505694,-0.07101505136461467,0.0327641219231384,0.7247496726017955,-0.005910602588941305
460,464.56889520000163,1.0,1.4992891801741217,-0.01260318620827717,-0.005910602588941305,-0.04407065439613879,-0.04891571898669731,-0.0391070228468114,-0.0814158494679339,0.02787500982681484,0.4521320812648941,0.0007315059651325931
462,-5778.868009799993,-1.0,1.4963496981385966,0.005579859348229709,0.004874644726167845,-0.02408460777812768,-0.031987135085119196,-0.03932948692324141,-0.0788683705719768,0.023070344619139108,0.24186285208763939,0.009600869781426814
463,10173.464276199997,-1.0,1.4999999980013445,0.014591926143812911,0.009600869781426814,0.0024242467630594643,-0.03274087655926223,-0.019967182624558606,-0.06680539333477223,0.032219378464407165,0.45289285018122405,-0.017007377688293742
464,483.66084460000076,1.0,0.3018822636925381,-0.007551912087610352,-0.017007377688293742,-0.007789233568128784,-0.044721953471371846,-0.03961405821602698,-0.1038844403732687,0.03225793746654794,0.2341101967675962,0.002693173020296123
465,8433.709007800002,1.0,1.499963873215361,-0.0144654701825266,0.002693173020296123,0.0007383131599812442,-0.04321860047825151,-0.04675972645142165,-0.08873683676332839,0.023747363092469012,0.6091400601489951,0.01354844828720934
466,1851.9067566000138,-1.0,1.4999999998912223,0.01641125475828513,0.01354844828720934,0.013436481317532946,-0.016117070020447016,-0.020201537250363253,-0.07779839313814454,0.03673493747652483,0.4467478614540344,-0.0033831693709104153
467,603.1753020000008,-1.0,1.4999980336528327,0.010284764319731283,-0.0033831693709104153,0.0050950827999932495,-0.01862753673064654,-0.02736857769885499,-0.08856940054722555,0.036815035262729265,0.2793631527536075,-0.0013255649819898536
469,3598.32288439999,1.0,1.49999999309642,-0.019817197793523665,-0.018507313796144485,-0.006865906055151545,-0.01505408595605855,-0.046693534007529056,-0.09475600556900099,0.02761220944696252,0.7176969243112725,0.00574350193812151
470,-5392.798903999997,1.0,1.4995819542046198,-0.01293502692043036,0.00574350193812151,-0.003960489114785654,-0.003665628256881147,-0.051859794859418086,-0.08220058001343906,0.02581456589781755,0.5010747409672277,-0.008539552120465957
472,3368.089464999993,1.0,1.1725972242220466,-0.008682804665763464,2.4910877187715704e-05,-0.022525965294128744,-0.017850789644859547,-0.04874608541460369,-0.0827214711460875,0.03436600004391669,0.25265683101517816,0.005967677371905661
473,-65.37454300001079,-1.0,1.4979455056980764,0.005939496337124117,0.005967677371905661,-0.01562674650713046,-0.020868017126331215,-0.05408067454506401,-0.0861310855179334,0.036521838539440805,0.16262862371262918,9.796594023220851e-05
474,7894.802370000015,-1.0,1.4981341605255485,0.0059997427026549635,9.796594023220851e-05,0.0028335577910193087,-0.0037974970014667073,-0.04885838682400326,-0.08744299581800567,0.024820812072970214,0.24172225650862827,-0.012996870714459326
475,-7080.230867599989,1.0,1.499509846083124,-0.012835553594496996,-0.012996870714459326,-0.016072088297603686,-0.020264244789360588,-0.06344652613599486,-0.10964489574807204,0.03166919681708952,0.40530088807211556,-0.011372596629504952
476,-3312.5277313999964,1.0,1.4999999999934843,-0.02417068541015213,-0.011372596629504952,-0.0187689351661479,-0.044540716021544566,-0.06133184809986326,-0.11515540360923096,0.03167266476638636,0.763140253225679,-0.005658100889428116
477,6830.834748799987,1.0,1.4999993474003803,-0.016974120316534568,-0.005658100889428116,-0.02377093297947375,-0.04670200215130078,-0.06575907036783671,-0.1227542582135889,0.02892817503406552,0.5867677548461325,0.011666398236755002
478,4707.692405599987,-1.0,1.4980647414878223,0.005976894182559799,0.011666398236755002,-0.018059005084557316,-0.03413918344820528,-0.03851813602050203,-0.08457137641355846,0.03399732878764754,0.17580481748705568,-0.007801786390789684
479,1805.2768218000022,-1.0,1.4300071596944135,0.0037170353295231575,-0.007801786390789684,-0.02600670495136011,-0.023739079724942585,-0.03977134832120535,-0.08837093057162983,0.029545336405944263,0.12580785266588884,-0.0031862521829602946
480,5603.789076799995,1.0,1.4896839659398533,-0.010928882293999423,-0.0031862521829602946,-0.016565449641916502,-0.03234244452447803,-0.03691908484339609,-0.09908060186542536,0.03094082549516135,0.3532188336639087,0.009007831495024574
481,-6140.439059200002,-1.0,1.49656638000975,0.0056181603271425,0.009007831495024574,0.0037102774119464337,-0.015096665743440192,-0.029224218296502548,-0.08341337030833022,0.027319971223756654,0.20564298114110424,0.0103770871964747
482,-3274.832856799999,-1.0,1.4999999999992701,0.019538881652007067,0.0103770871964747,0.02013705882172951,-0.004294413997459907,-0.023916822358805608,-0.06794626779789505,0.03563202609167417,0.5483516879376261,0.005424736800250855
483,-1083.1057779999924,-1.0,1.4999999997575635,0.015910357529925343,0.005424736800250855,0.013873510692647929,-0.004925586604555225,-0.02671910704848804,-0.07289950356636068,0.031272821845350685,0.5087598940896575,0.0014467617710468496
484,-8076.009136600016,-1.0,1.4994840634090818,0.006803506888619243,0.0014467617710468496,0.023081156275302862,-0.00378633453044034,-0.007858007873839896,-0.0776542458882898,0.02661065931876441,0.2556684825851637,0.013368456346741624
485,7885.137763200017,-1.0,1.49999999843158,0.014743429920010038,0.013368456346741624,0.04014896237870427,0.022375471864541308,0.002126381647348587,-0.06326796167869339,0.030944393557338884,0.47644914716751435,-0.013222786412113264
487,6389.061471199983,1.0,1.4999982138384356,-0.01634483227213252,-0.003059240647794109,0.0033664151977524054,0.02308197472595592,-0.024367574061666022,-0.08453130883625751,0.023847006118889544,0.6854039534625503,0.010362835619330393
488,-1829.576356599999,-1.0,1.499759489609629,0.007280588618272443,0.010362835619330393,0.008448266253362445,0.02219372868710298,-0.012469868323851668,-0.06277250650011758,0.029641297607003042,0.24562314088949783,0.002948847772003688
489,11352.166024800003,-1.0,1.4999999851461878,0.013338312513707986,0.002948847772003688,0.010095046569521888,0.03302454553397065,0.008997126173558538,-0.04125593062137463,0.025797297907856745,0.517043008199929,-0.01858006166295284
490,-706.0625801999809,1.0,1.4999944060678787,-0.015631322869847742,-0.01858006166295284,-0.021750586116447094,0.01675747651852581,-0.01565443014264174,-0.05380478385241686,0.03180504291868409,0.4914730946854033,-0.0008932036400850126
491,-6246.21583640001,1.0,1.4999999885537787,-0.019501185572592315,-0.0008932036400850126,-0.009682267537878417,0.0065141875147150365,-0.008375130879627522,-0.05651996419523406,0.030960748907138614,0.6298680187318056,-0.010245570964760238
492,1672.6188253999958,1.0,1.4933216320650433,-0.011201560907927711,-0.010245570964760238,-0.01690403048340777,-0.014045817816147454,-0.018115434944703582,-0.05625981078357032,0.02713092162732022,0.412870637488702,0.0026627697362138062
493,-1720.3224634,1.0,0.30132265658301666,-0.007551351525180412,0.0026627697362138062,-0.0243598492403679,-0.01644243568432316,-0.021293675239263274,-0.05603940479342159,0.03039077119284386,0.24847515310695817,-0.009918868593584072
495,110.27871799998746,1.0,1.4999999999842446,-0.02361883623980085,-0.013865802538557298,-0.03168886553568297,-0.05286331440603539,-0.03177489707037601,-0.07609275413258669,0.030555219602828226,0.7729885939885264,0.0007927059644147935
496,7275.905055999991,1.0,1.4995661756398004,-0.012911867495531217,0.0007927059644147935,-0.0298334254899925,-0.039455465730349325,-0.019390784260218508,-0.07623834715394073,0.03688452025847188,0.3500619610896399,0.012827977253187281
497,-5631.79001500002,-1.0,1.499999993294575,0.013835399789349593,0.012827977253187281,-0.007405740237119809,-0.02329976638290324,-0.0009901786016626648,-0.07128198857861202,0.037052527266691344,0.3733996250719187,0.009497683197805765
498,-6406.144052599994,-1.0,1.4999999999999942,0.022551345016810442,0.009497683197805765,-0.0005008108337576606,-0.023877485955341306,-0.003628672827914589,-0.062208783021638306,0.028513422946283746,0.7909027639120977,0.010782291105369468
499,-251.8360586000038,-1.0,1.4999999999998306,0.020451475437511548,0.010782291105369468,0.02065333909468679,-0.016527242966460142,0.014453270367077274,-0.04558124246385697,0.030508281194180316,0.6703581662743039,
