split,selector,top_n,portfolio_train_score,portfolio_train_mean_pl,portfolio_train_std_pl,portfolio_train_sharpe,portfolio_train_worst_day,portfolio_test_score,portfolio_test_mean_pl,portfolio_test_std_pl,portfolio_test_sharpe,portfolio_test_worst_day,names
train_1_250_test_250_500,train_score,5,176.72225962258148,193.1502558714855,931.133521147126,3.279845077673317,-2332.4439076000126,17.769856584242273,48.622156359999444,1012.9920332410253,0.7589238305976694,-3030.694622000039,MSDP_lead10_ALGO_corr-1;BENI_lead1_ALGO_corr+1;ALGO_relative_return_w5_reversal_lag;ALGO_relative_return_w20_reversal_cur;SMAH_lead3_ALGO_corr+1
train_1_250_test_250_500,train_score,10,303.74309074139626,315.4406363566252,978.7726253236551,5.095723213192655,-2054.1566504,2.1736722513494766,21.321378518399904,1000.5680530441235,0.3369292012052512,-2644.5216084000276,MSDP_lead10_ALGO_corr-1;BENI_lead1_ALGO_corr+1;ALGO_relative_return_w5_reversal_lag;ALGO_relative_return_w20_reversal_cur;SMAH_lead3_ALGO_corr+1;ALGO_absolute_return_w10_reversal_lag;BLBT_lead2_RTTH_corr+1;ITPA_lead1_ULXY_corr-1;ALGO_own_z_l20_v20_reversal_e1.0;ALGO_absolute_return_w20_reversal_lag
train_1_250_test_250_500,train_score,15,456.4455744279127,468.2397306096374,1190.0828659165716,6.221012343412388,-2491.9364310000383,18.713905063671266,52.61379270959966,1119.6609511264298,0.7429901933032124,-3238.706398000024,MSDP_lead10_ALGO_corr-1;BENI_lead1_ALGO_corr+1;ALGO_relative_return_w5_reversal_lag;ALGO_relative_return_w20_reversal_cur;SMAH_lead3_ALGO_corr+1;ALGO_absolute_return_w10_reversal_lag;BLBT_lead2_RTTH_corr+1;ITPA_lead1_ULXY_corr-1;ALGO_own_z_l20_v20_reversal_e1.0;ALGO_absolute_return_w20_reversal_lag;ALGO_market_spread_z_w20_momentum_e1.0;HRND_lead2_EELT_corr-1;ALGO_absolute_return_w5_reversal_lag;ACAC_lead3_NAYO_corr+1;ALGO_own_z_l20_v40_reversal_e1.0
train_1_250_test_250_500,train_score,20,560.0918165328733,570.9949371437746,1259.6446786783576,7.1672772662109825,-2800.146751999986,0.00015186110883264726,0.9579666431998485,1202.9231301426016,0.012591646295047363,-3159.0677903999895,MSDP_lead10_ALGO_corr-1;BENI_lead1_ALGO_corr+1;ALGO_relative_return_w5_reversal_lag;ALGO_relative_return_w20_reversal_cur;SMAH_lead3_ALGO_corr+1;ALGO_absolute_return_w10_reversal_lag;BLBT_lead2_RTTH_corr+1;ITPA_lead1_ULXY_corr-1;ALGO_own_z_l20_v20_reversal_e1.0;ALGO_absolute_return_w20_reversal_lag;ALGO_market_spread_z_w20_momentum_e1.0;HRND_lead2_EELT_corr-1;ALGO_absolute_return_w5_reversal_lag;ACAC_lead3_NAYO_corr+1;ALGO_own_z_l20_v40_reversal_e1.0;ANSO_lead1_EELT_corr+1;ALGO_market_spread_z_w40_momentum_e0.5;CTGI_lead1_OTCS_corr+1;MMBT_lead10_ULXY_corr-1;AETS_absolute_return_w20_reversal_cur
train_1_250_test_250_500,train_score,30,702.6097464309549,711.7610200088362,1284.3633040725213,8.762263628272859,-2596.2449589999887,0.024846923162503,5.3395715751991375,1234.754145637432,0.06837477714401785,-4341.909109400032,MSDP_lead10_ALGO_corr-1;BENI_lead1_ALGO_corr+1;ALGO_relative_return_w5_reversal_lag;ALGO_relative_return_w20_reversal_cur;SMAH_lead3_ALGO_corr+1;ALGO_absolute_return_w10_reversal_lag;BLBT_lead2_RTTH_corr+1;ITPA_lead1_ULXY_corr-1;ALGO_own_z_l20_v20_reversal_e1.0;ALGO_absolute_return_w20_reversal_lag;ALGO_market_spread_z_w20_momentum_e1.0;HRND_lead2_EELT_corr-1;ALGO_absolute_return_w5_reversal_lag;ACAC_lead3_NAYO_corr+1;ALGO_own_z_l20_v40_reversal_e1.0;ANSO_lead1_EELT_corr+1;ALGO_market_spread_z_w40_momentum_e0.5;CTGI_lead1_OTCS_corr+1;MMBT_lead10_ULXY_corr-1;AETS_absolute_return_w20_reversal_cur;ALUT_lead3_HRND_corr-1;ALGO_market_spread_z_w20_momentum_e0.5;CTGI_lead1_HRND_corr+1;HETT_lead10_EELT_corr-1;ALGO_own_z_l20_v60_reversal_e1.0;ALGO_market_spread_z_w60_momentum_e1.0;ANSO_lead5_AETS_corr-1;CTGI_relative_return_w10_reversal_cur;CTGI_lead1_ULXY_corr-1;CTGI_absolute_return_w10_reversal_lag
train_1_250_test_250_500,train_score,40,854.0461028001777,861.3039301638557,1255.4201429028467,10.847691875783312,-2531.71290839999,0.8397847160882508,17.945109090400045,1280.553658157681,0.2215737592265305,-4154.1622314000415,MSDP_lead10_ALGO_corr-1;BENI_lead1_ALGO_corr+1;ALGO_relative_return_w5_reversal_lag;ALGO_relative_return_w20_reversal_cur;SMAH_lead3_ALGO_corr+1;ALGO_absolute_return_w10_reversal_lag;BLBT_lead2_RTTH_corr+1;ITPA_lead1_ULXY_corr-1;ALGO_own_z_l20_v20_reversal_e1.0;ALGO_absolute_return_w20_reversal_lag;ALGO_market_spread_z_w20_momentum_e1.0;HRND_lead2_EELT_corr-1;ALGO_absolute_return_w5_reversal_lag;ACAC_lead3_NAYO_corr+1;ALGO_own_z_l20_v40_reversal_e1.0;ANSO_lead1_EELT_corr+1;ALGO_market_spread_z_w40_momentum_e0.5;CTGI_lead1_OTCS_corr+1;MMBT_lead10_ULXY_corr-1;AETS_absolute_return_w20_reversal_cur;ALUT_lead3_HRND_corr-1;ALGO_market_spread_z_w20_momentum_e0.5;CTGI_lead1_HRND_corr+1;HETT_lead10_EELT_corr-1;ALGO_own_z_l20_v60_reversal_e1.0;ALGO_market_spread_z_w60_momentum_e1.0;ANSO_lead5_AETS_corr-1;CTGI_relative_return_w10_reversal_cur;CTGI_lead1_ULXY_corr-1;CTGI_absolute_return_w10_reversal_lag;MHRM_lead5_AMRP_corr+1;EELT_absolute_return_w10_reversal_lag;CTGI_relative_return_w10_reversal_lag;ANSO_lead1_NAYO_corr+1;AETS_relative_return_w20_reversal_cur;ALGO_relative_return_w20_reversal_lag;ILVX_lead1_GARI_corr+1;LSST_lead10_AETS_corr-1;ALGO_market_spread_z_w40_momentum_e1.0;MHRM_lead1_ULXY_corr-1
train_1_250_test_250_500,strict_train,5,418.47282035022357,428.80844627309057,1065.5359298688634,6.363048547353034,-2576.5412852000154,0.053717435739922555,6.55839869679854,1141.0986529724498,0.09087504236088235,-3469.9546905999887,MSDP_lead10_ALGO_corr-1;ITPA_lead1_ULXY_corr-1;MHRM_lead5_AMRP_corr+1;ILVX_lead1_GARI_corr+1;BLBT_lead2_RTTH_corr+1
train_1_250_test_250_500,strict_train,10,623.6696085549266,631.872474162249,1145.7897918602293,8.719558436083313,-2361.7885361999943,-5.107405342399783,-5.107405342399783,1146.4788352940864,-0.0704375576700137,-3771.4261386000217,MSDP_lead10_ALGO_corr-1;ITPA_lead1_ULXY_corr-1;MHRM_lead5_AMRP_corr+1;ILVX_lead1_GARI_corr+1;BLBT_lead2_RTTH_corr+1;ACAC_lead3_NAYO_corr+1;CTGI_lead1_OTCS_corr+1;ALGO_absolute_return_w40_reversal_lag;HRND_lead2_EELT_corr-1;LSST_lead10_AETS_corr-1
train_1_250_test_250_500,strict_train,15,691.6257447556945,699.4605889212849,1177.0986443002214,9.395510755298478,-2449.2424769999925,-3.842988974400563,-3.842988974400563,1182.876700508796,-0.05136882896075745,-4185.483130800032,MSDP_lead10_ALGO_corr-1;ITPA_lead1_ULXY_corr-1;MHRM_lead5_AMRP_corr+1;ILVX_lead1_GARI_corr+1;BLBT_lead2_RTTH_corr+1;ACAC_lead3_NAYO_corr+1;CTGI_lead1_OTCS_corr+1;ALGO_absolute_return_w40_reversal_lag;HRND_lead2_EELT_corr-1;LSST_lead10_AETS_corr-1;ALUT_lead3_EAFC_corr-1;EELT_market_spread_z_w60_reversal_e0.5;BENI_lead1_GARI_corr+1;MHRM_lead1_ULXY_corr-1;HRND_lead3_AGVF_corr-1
train_1_250_test_250_500,strict_train,20,800.598281066153,807.9818677767067,1226.8684042089637,10.41294649664894,-2247.0059301999863,-46.66265112640016,-46.66265112640016,1235.6188017056932,-0.5971107716131728,-5869.457809800006,MSDP_lead10_ALGO_corr-1;ITPA_lead1_ULXY_corr-1;MHRM_lead5_AMRP_corr+1;ILVX_lead1_GARI_corr+1;BLBT_lead2_RTTH_corr+1;ACAC_lead3_NAYO_corr+1;CTGI_lead1_OTCS_corr+1;ALGO_absolute_return_w40_reversal_lag;HRND_lead2_EELT_corr-1;LSST_lead10_AETS_corr-1;ALUT_lead3_EAFC_corr-1;EELT_market_spread_z_w60_reversal_e0.5;BENI_lead1_GARI_corr+1;MHRM_lead1_ULXY_corr-1;HRND_lead3_AGVF_corr-1;CTGI_lead5_MSDP_corr-1;DIHO_lead5_SRTX_corr+1;ULXY_lead10_ALUT_corr-1;SRNA_lead1_GARI_corr+1;ALGO_lead10_OTCS_corr-1
train_1_250_test_250_500,strict_train,30,922.5391061056699,929.8846478650602,1311.953992928523,11.20677045203911,-2314.494678999996,-53.51158598640096,-53.51158598640096,1311.3660041801122,-0.6451993279739369,-6661.526447800003,MSDP_lead10_ALGO_corr-1;ITPA_lead1_ULXY_corr-1;MHRM_lead5_AMRP_corr+1;ILVX_lead1_GARI_corr+1;BLBT_lead2_RTTH_corr+1;ACAC_lead3_NAYO_corr+1;CTGI_lead1_OTCS_corr+1;ALGO_absolute_return_w40_reversal_lag;HRND_lead2_EELT_corr-1;LSST_lead10_AETS_corr-1;ALUT_lead3_EAFC_corr-1;EELT_market_spread_z_w60_reversal_e0.5;BENI_lead1_GARI_corr+1;MHRM_lead1_ULXY_corr-1;HRND_lead3_AGVF_corr-1;CTGI_lead5_MSDP_corr-1;DIHO_lead5_SRTX_corr+1;ULXY_lead10_ALUT_corr-1;SRNA_lead1_GARI_corr+1;ALGO_lead10_OTCS_corr-1;NWIG_lead2_LSST_corr-1;ALGO_lead1_GARI_corr+1;MHRM_own_z_l10_v20_reversal_e1.0;NGTE_lead1_MHRM_corr+1;CUBO_lead1_EAFC_corr+1;NGTE_lead10_ALUT_corr-1;CTGI_lead5_ELLT_corr-1;ITPA_lead10_MSDP_corr-1;CTGI_absolute_return_w60_reversal_lag;EELT_market_spread_z_w40_reversal_e1.0
train_1_250_test_250_500,strict_train,40,1017.4821709373376,1024.7074371582323,1365.316741121578,11.866877989322631,-2890.439482000016,-80.5413525583999,-80.5413525583999,1384.0756637161007,-0.9200874149876526,-7400.268553800022,MSDP_lead10_ALGO_corr-1;ITPA_lead1_ULXY_corr-1;MHRM_lead5_AMRP_corr+1;ILVX_lead1_GARI_corr+1;BLBT_lead2_RTTH_corr+1;ACAC_lead3_NAYO_corr+1;CTGI_lead1_OTCS_corr+1;ALGO_absolute_return_w40_reversal_lag;HRND_lead2_EELT_corr-1;LSST_lead10_AETS_corr-1;ALUT_lead3_EAFC_corr-1;EELT_market_spread_z_w60_reversal_e0.5;BENI_lead1_GARI_corr+1;MHRM_lead1_ULXY_corr-1;HRND_lead3_AGVF_corr-1;CTGI_lead5_MSDP_corr-1;DIHO_lead5_SRTX_corr+1;ULXY_lead10_ALUT_corr-1;SRNA_lead1_GARI_corr+1;ALGO_lead10_OTCS_corr-1;NWIG_lead2_LSST_corr-1;ALGO_lead1_GARI_corr+1;MHRM_own_z_l10_v20_reversal_e1.0;NGTE_lead1_MHRM_corr+1;CUBO_lead1_EAFC_corr+1;NGTE_lead10_ALUT_corr-1;CTGI_lead5_ELLT_corr-1;ITPA_lead10_MSDP_corr-1;CTGI_absolute_return_w60_reversal_lag;EELT_market_spread_z_w40_reversal_e1.0;ITPA_lead10_IHOZ_corr-1;MMBT_lead5_ACIX_corr-1;MMBT_lead10_ULXY_corr-1;HRET_lead1_GARI_corr+1;MHRM_own_z_l10_v20_reversal_e0.5;SRNA_relative_return_w5_momentum_cur;SRNA_lead2_LSST_corr-1;EELT_own_z_l10_v60_reversal_e1.0;EELT_own_z_l10_v40_reversal_e1.0;RTTH_market_spread_z_w40_reversal_e1.0
train_1_250_test_250_500,strict_one_per_asset,5,418.47282035022357,428.80844627309057,1065.5359298688634,6.363048547353034,-2576.5412852000154,0.053717435739922555,6.55839869679854,1141.0986529724498,0.09087504236088235,-3469.9546905999887,MSDP_lead10_ALGO_corr-1;ITPA_lead1_ULXY_corr-1;MHRM_lead5_AMRP_corr+1;ILVX_lead1_GARI_corr+1;BLBT_lead2_RTTH_corr+1
train_1_250_test_250_500,strict_one_per_asset,10,700.3456945328737,709.3623352771076,1272.636224934087,8.813204519334855,-3015.3011507999618,-16.358657359202567,-16.358657359202567,1394.882485009372,-0.1854300174864113,-4095.209577000045,MSDP_lead10_ALGO_corr-1;ITPA_lead1_ULXY_corr-1;MHRM_lead5_AMRP_corr+1;ILVX_lead1_GARI_corr+1;BLBT_lead2_RTTH_corr+1;ACAC_lead3_NAYO_corr+1;CTGI_lead1_OTCS_corr+1;HRND_lead2_EELT_corr-1;LSST_lead10_AETS_corr-1;ALUT_lead3_EAFC_corr-1
train_1_250_test_250_500,strict_one_per_asset,15,877.9459502082287,886.5013042048191,1383.6762460138361,10.13012718138763,-3153.581028799992,-45.071086919199004,-45.071086919199004,1502.7027216150748,-0.4742364848148568,-5375.29905000006,MSDP_lead10_ALGO_corr-1;ITPA_lead1_ULXY_corr-1;MHRM_lead5_AMRP_corr+1;ILVX_lead1_GARI_corr+1;BLBT_lead2_RTTH_corr+1;ACAC_lead3_NAYO_corr+1;CTGI_lead1_OTCS_corr+1;HRND_lead2_EELT_corr-1;LSST_lead10_AETS_corr-1;ALUT_lead3_EAFC_corr-1;HRND_lead3_AGVF_corr-1;CTGI_lead5_MSDP_corr-1;DIHO_lead5_SRTX_corr+1;ULXY_lead10_ALUT_corr-1;NWIG_lead2_LSST_corr-1
train_1_250_test_250_500,strict_one_per_asset,20,1010.8659630964818,1019.2616421084317,1468.7125681158375,10.972835634003433,-2331.758629800024,-87.71937095120241,-87.71937095120241,1620.0355165219578,-0.8561324868930759,-6652.302375000072,MSDP_lead10_ALGO_corr-1;ITPA_lead1_ULXY_corr-1;MHRM_lead5_AMRP_corr+1;ILVX_lead1_GARI_corr+1;BLBT_lead2_RTTH_corr+1;ACAC_lead3_NAYO_corr+1;CTGI_lead1_OTCS_corr+1;HRND_lead2_EELT_corr-1;LSST_lead10_AETS_corr-1;ALUT_lead3_EAFC_corr-1;HRND_lead3_AGVF_corr-1;CTGI_lead5_MSDP_corr-1;DIHO_lead5_SRTX_corr+1;ULXY_lead10_ALUT_corr-1;NWIG_lead2_LSST_corr-1;MHRM_own_z_l10_v20_reversal_e1.0;CTGI_lead5_ELLT_corr-1;CTGI_absolute_return_w60_reversal_lag;ITPA_lead10_IHOZ_corr-1;MMBT_lead5_ACIX_corr-1
train_1_250_test_250_500,strict_one_per_asset,30,1295.7051385720845,1304.5642015662659,1705.5963800691834,12.093700124706714,-2950.7888349999557,-102.54371822720277,-102.54371822720277,1714.909994857445,-0.9454481876975708,-6703.927157999999,MSDP_lead10_ALGO_corr-1;ITPA_lead1_ULXY_corr-1;MHRM_lead5_AMRP_corr+1;ILVX_lead1_GARI_corr+1;BLBT_lead2_RTTH_corr+1;ACAC_lead3_NAYO_corr+1;CTGI_lead1_OTCS_corr+1;HRND_lead2_EELT_corr-1;LSST_lead10_AETS_corr-1;ALUT_lead3_EAFC_corr-1;HRND_lead3_AGVF_corr-1;CTGI_lead5_MSDP_corr-1;DIHO_lead5_SRTX_corr+1;ULXY_lead10_ALUT_corr-1;NWIG_lead2_LSST_corr-1;MHRM_own_z_l10_v20_reversal_e1.0;CTGI_lead5_ELLT_corr-1;CTGI_absolute_return_w60_reversal_lag;ITPA_lead10_IHOZ_corr-1;MMBT_lead5_ACIX_corr-1;SRNA_relative_return_w5_momentum_cur;CCNS_lead3_CUBO_corr-1;MDGI_relative_return_w60_momentum_lag;DUCT_relative_return_w2_reversal_lag;CUBO_lead5_FWWG_corr-1;HTRK_lead2_HUXZ_corr+1;AETS_lead1_DIHO_corr+1;RRES_lead1_ACAC_corr+1;MSDP_lead10_HRET_corr-1;DUCT_lead3_NPCK_corr-1
